log2FoldChange padj Yekutielipval pval genes gene_type
281 0.475226807256149 0.00892724601613811 0.115382841604385 0.000246552665550282 STK38 upregulated
282 0.448895634827153 0.00892724601613811 0.115382841604385 0.000247753258424885 NAA16 upregulated
283 0.589180520822627 0.00892724601613811 0.115382841604385 0.000245953473649901 TEP1 upregulated
284 0.66502837913298 0.00892724601613811 0.115382841604385 0.000246327074292016 SAMD4A upregulated
285 0.389593832124799 0.00892724601613811 0.115382841604385 0.000245381155948349 LOC440434 upregulated
286 0.798843247346381 0.0089663736569309 0.115890600707739 0.000251060181984353 LMF1-AS1 upregulated
287 0.893785798634381 0.00898482439215451 0.116134433175844 0.000255023063727069 CAHM upregulated
288 0.498749487031855 0.00898482439215451 0.116134433175844 0.000254268711134783 COX19 upregulated
289 0.562554959877199 0.00909364835345521 0.11754238297923 0.000258983896147691 PLCG1 upregulated
290 0.550485191470698 0.00909754123117338 0.117594025608333 0.000259712120917411 TMEM14EP upregulated
291 0.72855784228208 0.00915762066814294 0.11837127031124 0.000262123006131339 KANK2 upregulated
292 0.624398846653089 0.00919391363049635 0.118841056151908 0.000263602644245904 CTAGE7P upregulated
293 0.738964735644886 0.00922238361152054 0.119209724145266 0.00026486109139861 HSP90AB4P upregulated
294 0.659047936762006 0.00925504130554468 0.119634502641245 0.000267505827249945 WEE1 upregulated
295 0.726311404278831 0.00934112301356039 0.120749206596998 0.000271406268697205 CCNI2 upregulated
296 0.328443950117688 0.00934112301356039 0.120749206596998 0.000271287846763302 CALCOCO1 upregulated
297 0.604036827995741 0.00949607220705178 0.122757438253422 0.000279550670524514 ABCG1 upregulated
298 0.407095080248942 0.00956473255506411 0.123646974907447 0.000282947690774059 SAP30L upregulated
299 0.619710753135908 0.00966576337463392 0.124954343611246 0.000286863284695709 TP53I3 upregulated
300 0.574608881628681 0.00966576337463392 0.124954343611246 0.000286519606875723 COBL upregulated
301 0.474371260568828 0.00966871152347009 0.124993105143644 0.000287414352234332 FOXN3 upregulated
302 0.553761842315672 0.00979800129220148 0.126665819420223 0.000292197190571478 ZNF565 upregulated
303 1.4257190674583 0.00979800129220148 0.126665819420223 0.000291800409464476 ZNF341-AS1 upregulated
304 1.38855938017056 0.00983289196867475 0.127119479737564 0.000294107521088933 LMNTD2 upregulated
305 0.629181801204999 0.00983289196867475 0.127119479737564 0.000295040764460206 CMTM1 upregulated
306 0.918302843185473 0.00983289196867475 0.127119479737564 0.00029498062456364 ARGFXP2 upregulated
307 0.631198925108939 0.00998889068704911 0.129136884749893 0.000300284530890339 C3orf62 upregulated
308 0.456733405094924 0.0100144816032515 0.129469034365441 0.000302014140501759 IRF2BP2 upregulated
309 0.994663936132057 0.0102224132832441 0.131951076500921 0.000309755247399448 RPS10P7 upregulated
310 1.14036768105923 0.0103541257673261 0.133653215282928 0.000314739211606882 SMTN upregulated
311 1.49810105215685 0.0104126568786025 0.13441073769831 0.000317516890002933 SLC23A3 upregulated
312 0.346285554030647 0.010437066781196 0.13472781331625 0.000319097903352448 RBM17 upregulated
313 1.12125444136346 0.010437066781196 0.13472781331625 0.000319262051416937 LOC101928069 upregulated
314 0.705876218563103 0.0104505077486493 0.134902305307411 0.000320174255712083 FZD9 upregulated
315 0.823665628286014 0.0108992125755351 0.140698584277475 0.000336011587767612 TSSK3 upregulated
316 0.766966828350833 0.0112154302544605 0.144558272615538 0.000346297985514339 JDP2 upregulated
317 0.454983976366496 0.0112224543692863 0.144650192399755 0.000347052935138788 UBXN2A upregulated
318 1.97664944948498 0.0113389010095109 0.146152508827945 0.000351197681936235 LINC01134 upregulated
319 0.429806001008717 0.0113832584046414 0.146725648031662 0.000353117331725704 TRMT10B upregulated
320 0.332927867544881 0.0114719492862994 0.147871637966737 0.000356968647782917 KEAP1 upregulated
321 0.796784600227152 0.011633845882657 0.149736177960931 0.000364237491555594 LOC102723809 upregulated
322 0.481503465198473 0.011633845882657 0.149736177960931 0.0003642015882972 PPM1D upregulated
323 1.07880872729264 0.0117151327710689 0.150789376222555 0.000369029209885999 LOC100130548 upregulated
324 0.282239100191316 0.0117264710167032 0.150937047093713 0.000369948598983108 MRPS5 upregulated
325 0.829057097896479 0.0117493788837789 0.151235361442297 0.000371797960554924 SPDYA upregulated
326 0.446671976987492 0.0117683465252731 0.151482949651597 0.000373526652909373 TRIM8 upregulated
327 1.20862064037021 0.0117939600323826 0.151821179849269 0.000376371477244115 LOC101927043 upregulated
328 0.71102890691046 0.0117939600323826 0.151821179849269 0.000377166962727102 COL6A6 upregulated
329 0.389160359250262 0.0117939600323826 0.151821179849269 0.000376739547918313 DEK upregulated
330 1.06612996161725 0.0119476253555922 0.153807796308692 0.000384608901491133 MYOT upregulated
331 0.968519592656024 0.0119645803561919 0.154027756873236 0.000386065233720915 ITGA10 upregulated
332 0.415448727542864 0.0119683005783048 0.154079016434546 0.0003870408621115 ALG12 upregulated
333 0.284856292243376 0.0119860648260565 0.154311064011276 0.000389057193615584 PPP4R3A upregulated
334 0.685326930863639 0.0121154574477195 0.155980259574268 0.000394418929232465 LHX4 upregulated
335 1.00934887412076 0.0122371263588681 0.157548377620619 0.000398966578320483 TLDC2 upregulated
336 1.03572974961259 0.0124800350918078 0.160679175180715 0.000408082846651623 PCA3 upregulated
337 2.07265587904269 0.0125259850845412 0.161274208674718 0.000410786488844329 LINC01068 upregulated
338 1.13059461280219 0.0125259850845412 0.161274208674718 0.000410740319082381 SH2D7 upregulated
339 0.588066980878958 0.01254389707881 0.161506539677654 0.000411975331974151 SCUBE3 upregulated
340 0.743982314766094 0.0126173868395399 0.162456170117779 0.000415598828151887 PRR26 upregulated
341 1.61528203636007 0.0126316260487955 0.162644617660721 0.000417385679182655 CXCR2 upregulated
342 0.297751384981623 0.0127312977446139 0.163939833840053 0.000425454980485972 KCTD7 upregulated
343 0.566037658672235 0.0130467666686274 0.168007228660191 0.000437873935275407 LOC644656 upregulated
344 0.569970730441041 0.013056017961424 0.168128061399146 0.000438810403747338 ZBTB12 upregulated
345 0.445655717812382 0.0131350115828316 0.169148704929775 0.000442694175492657 HBP1 upregulated
346 0.362157907885761 0.0132296242675174 0.170370511737468 0.000447182485908796 PCMTD2 upregulated
347 0.436054268749228 0.0132592531847501 0.170755473319917 0.000449455434703856 SNORA57 upregulated
348 0.991296876049701 0.0132655655379705 0.17083845964606 0.000450305432271329 COL8A2 upregulated
349 0.600596029660128 0.0134128104421457 0.172736438057498 0.000455946809391634 RNF130 upregulated
350 0.477239744668427 0.0135529819103676 0.174555270482055 0.00046569336317962 STAG1 upregulated
351 0.533733969850015 0.0135529819103676 0.174555270482055 0.000464477207268157 NACC2 upregulated
352 0.766184467906877 0.0135529819103676 0.174555270482055 0.000465308708823393 SMG1P7 upregulated
353 2.18171300527363 0.0135529819103676 0.174555270482055 0.000464648819480668 OR7A5 upregulated
354 0.583196049667137 0.013623997333661 0.175473291959607 0.000469018516345476 KMT2E-AS1 upregulated
355 0.639377513217451 0.0138650029059807 0.178579089511671 0.000478630775869306 LSS upregulated
356 0.330298156705057 0.0138701062938877 0.178648233256985 0.000479971334073743 OTUD4 upregulated
357 0.92323194317412 0.0138701062938877 0.178648233256985 0.000480136968125181 HIP1 upregulated
358 0.555200537005328 0.0140005540778454 0.180336942738743 0.000487672980746001 CC2D1B upregulated
359 0.397775240188645 0.0140739962056206 0.181286326026186 0.000491918455861217 POLR3H upregulated
360 0.874643538329434 0.0141055261636519 0.181694157058121 0.000493696797212729 LOC100134368 upregulated
361 1.55735896222459 0.0142541444206235 0.183610226726102 0.000499581894398799 OPTC upregulated
362 1.27733685945787 0.0142923942856183 0.184104638815114 0.000501607739227722 MIR3139 upregulated
363 0.277912168693367 0.0144154157761591 0.185694457755074 0.000507998781966578 TRRAP upregulated
364 1.61185668693224 0.0144285174656204 0.18586493554957 0.000509152268048933 CLEC18A upregulated
365 0.741108827309358 0.0145355977071111 0.18699810692847 0.000515021657263995 TPM3P9 upregulated
366 0.896389937989631 0.0145769472659238 0.187534138792762 0.000517884543512946 LLGL2 upregulated
367 0.255317565407717 0.0146510008083297 0.188488886700927 0.000521217941208259 SNX27 upregulated
368 0.428371180679289 0.0146591192010906 0.188595367974046 0.000522209597085407 SNHG3 upregulated
369 1.08190003484161 0.0146682862322087 0.188719384963182 0.000523278128363725 MCM7 upregulated
370 0.475461182851022 0.0146712387249714 0.188763403581503 0.000526170053787527 NHEJ1 upregulated
371 0.447029701063708 0.0146712387249714 0.188763403581503 0.0005266790656255 ZBTB1 upregulated
372 0.397520682654665 0.0146716499725118 0.188770695002635 0.000527580068053117 COLGALT1 upregulated
373 1.0227516609908 0.0147061681204114 0.189224763425228 0.000530920353753101 ITPKB-IT1 upregulated
374 0.729881657563088 0.0147061681204114 0.189224763425228 0.000532346786733978 GDF11 upregulated
375 0.478767090486744 0.0147061681204114 0.189224763425228 0.000531570036332523 DUSP18 upregulated
376 0.388613754654252 0.014787842614661 0.190277656325144 0.000536012322802116 RRNAD1 upregulated
377 0.51697585804671 0.0147937344976983 0.19035544817681 0.000536935178345764 IKBKB upregulated
378 0.778241593781104 0.014894149548099 0.19166328032462 0.000546292583031871 LOC101927124 upregulated
379 1.50450650439125 0.0148966534801931 0.191697449355826 0.000547098651092101 LOC284933 upregulated
380 0.540180707409173 0.0151287193761604 0.194695547669604 0.000559973695085384 LOC100996724 upregulated
381 0.446884907082808 0.0151287193761604 0.194695547669604 0.000559592089474495 ZNF431 upregulated
382 0.743639064525325 0.0151933097450973 0.195551753542803 0.000570079102349658 RFTN2 upregulated
383 0.667032588068616 0.0151933097450973 0.195551753542803 0.000571245247497173 IL17RB upregulated
384 1.67354601774708 0.0151933097450973 0.195551753542803 0.000571053293878673 LINC01445 upregulated
385 0.876252601221073 0.0151933097450973 0.195551753542803 0.00057045831083527 FAM84B upregulated
386 0.328647875175781 0.0151933097450973 0.195551753542803 0.000571834307422033 CARS2 upregulated
387 0.477760122603904 0.0154882625485718 0.199351907959893 0.000584420704114975 AXIN1 upregulated
388 1.06747176443818 0.0154989682366393 0.199495434572582 0.000586375464445908 HILS1 upregulated
389 1.22478813791733 0.0155294930440911 0.199894035694734 0.000590080917070036 ALOX15B upregulated
390 0.528196726058251 0.0155294930440911 0.199894035694734 0.000590443878983757 ZNF701 upregulated
391 1.27255404163759 0.0155552334162927 0.200236654638718 0.000593162607658769 FANCB upregulated
392 0.698502049680892 0.0155552334162927 0.200236654638718 0.000593048937351338 MORF4L2-AS1 upregulated
393 0.511171306510728 0.0155552334162927 0.200236654638718 0.000595457404020053 NCOA5 upregulated
394 0.568786047401386 0.015640743039592 0.201341134792285 0.000600672923944632 MXD4 upregulated
395 0.872798138892404 0.0157015702766542 0.202127898440127 0.000604172081113228 LINC00910 upregulated
396 1.571408106357 0.0158548696666771 0.204105097846171 0.000611640617931642 PROK2 upregulated
397 0.643442643968351 0.015916598491544 0.204903510836851 0.000615845758386921 KPTN upregulated
398 1.16475354691734 0.0159309444806848 0.205091936879593 0.00061792846933279 BOK upregulated
399 1.56519762285142 0.0159541557415946 0.205392621001222 0.000619593716770947 LOC101927651 upregulated
400 0.681457483748298 0.0161171995957523 0.207495393405724 0.000627471164201511 CA2 upregulated
401 0.499915899366353 0.0161893684594722 0.208430134431813 0.000631981658847943 FAM13B upregulated
402 0.439282314234931 0.0161893684594722 0.208430134431813 0.000632609449799582 BRWD3 upregulated
403 0.471677288979706 0.0162086376444336 0.208685664321574 0.000634808371245877 ELMOD3 upregulated
404 0.495092569082126 0.0162086376444336 0.208685664321574 0.000635413914906562 LIPT1 upregulated
405 0.531598999661826 0.0162086376444336 0.208685664321574 0.000636470932099108 MXI1 upregulated
406 0.424367657845106 0.0164487118408931 0.211782232817038 0.000647257024876456 ZNF524 upregulated
407 0.614725307953448 0.0166325641574312 0.21416619593239 0.000662559221763922 PLOD1 upregulated
408 0.60424572681449 0.0166325641574312 0.21416619593239 0.000662425543423913 CEP152 upregulated
409 0.561528811409633 0.0166325641574312 0.21416619593239 0.000662686906785506 ZNF850 upregulated
410 0.593098517419256 0.0166733655411307 0.214701339371008 0.000667190210326713 PELI2 upregulated
411 1.21373864851558 0.0166733655411307 0.214702600429826 0.000669093014983722 ARRDC2 upregulated
412 0.634278886027822 0.016720090277105 0.215307926954102 0.000672587416334615 DNAJB6 upregulated
413 1.86846231509027 0.0167506412915728 0.215712214307154 0.000677604512686443 GRK7 upregulated
414 0.890352293354681 0.0167506412915728 0.215712214307154 0.000676263313419146 CCDC160 upregulated
415 1.39953590538601 0.0167615964148697 0.215855091648354 0.000679882560626156 GIPR upregulated
416 0.490516644372895 0.0169885628943197 0.218785206401291 0.000692346860055221 SYT9 upregulated
417 0.811670371852293 0.0169890548843228 0.218795142461981 0.000693996009082947 EPPK1 upregulated
418 0.581139115729006 0.0170575067343577 0.219680303774581 0.000698427901958164 CSRP1 upregulated
419 0.821291465778998 0.0170710640868792 0.219863834876089 0.000701225080539191 ANXA9 upregulated
420 0.416580586195629 0.0170710640868792 0.219863834876089 0.000702929629532829 ING5 upregulated
421 0.572265389202331 0.0170710640868792 0.219863834876089 0.000702637784697026 LOC100128288 upregulated
422 1.23941292652991 0.0170786517033548 0.219963332414247 0.000704206763431228 LOC101927354 upregulated
423 0.383773749044859 0.0172289613058819 0.221908121819351 0.000713796772067135 PSPH upregulated
424 1.22227221838676 0.0172289613058819 0.221908121819351 0.000713771423927828 OVCH2 upregulated
425 0.623224048281405 0.0172505007537495 0.222187316181402 0.000716255149482046 MCMDC2 upregulated
426 0.240137672211523 0.0172720752359855 0.222466962151025 0.000717979058809964 LCOR upregulated
427 0.453437622149291 0.0172938738924308 0.222754762986999 0.000722008049330223 RPL19P12 upregulated
428 0.352561018099343 0.0172938738924308 0.222754762986999 0.000722201858383622 CREBBP upregulated
429 1.35061294014332 0.0175161347919832 0.225629914607134 0.000737362341053901 MIR340 upregulated
430 0.600313041066786 0.0175161347919832 0.225629914607134 0.000735429860451667 DDTL upregulated
431 0.46433709167739 0.0177401503905854 0.228517282667348 0.000747643102714893 RAB29 upregulated
432 0.574138926693011 0.0177640985834596 0.22882753091077 0.000749504087521909 MRPL45P2 upregulated
433 0.39753427428514 0.017863215217135 0.230107831436541 0.000755182020190823 USP21 upregulated
434 1.0195613792713 0.0178708734526628 0.230208243772557 0.000756579625962569 SGCA upregulated
435 0.556386605220994 0.0179250059190527 0.230910841964146 0.000761449644928834 PGPEP1 upregulated
436 0.984913876691761 0.017977385153073 0.231587350147342 0.000764536636657992 MIR3619 upregulated
437 1.47762585055993 0.0179948596709807 0.231815963545463 0.000766347000144045 BOK-AS1 upregulated
438 0.341479987244925 0.0180152024574165 0.232081518684667 0.000769599913197398 ASCC1 upregulated
439 0.877155948652386 0.0180598261357384 0.232659870337487 0.000773237989126644 ADAT3 upregulated
440 0.865525647063224 0.0182560317725431 0.23519974375822 0.000787765670771866 SPATC1 upregulated
441 0.500091351796702 0.0183679786644408 0.236655808679119 0.000798166230455367 LINC01355 upregulated
442 0.568439347117143 0.0184689977079008 0.237960786477546 0.000805293665384352 KIF13A upregulated
443 1.08150700032445 0.0184689977079008 0.237960786477546 0.000805810419244845 KIF1C upregulated
444 0.387736194197553 0.0185022235686454 0.238397412745228 0.000811695572964019 MGA upregulated
445 0.996398802353661 0.0185440320046559 0.238939501000366 0.00081509496920139 ZBTB20-AS1 upregulated
446 0.721688248800655 0.0185527721821342 0.239055499937228 0.000817471239170604 LINC00260 upregulated
447 1.76862426229523 0.0186356392318087 0.240126637770677 0.000822909513951951 SNRPD2P2 upregulated
448 0.460177940847596 0.0186724307950848 0.240602398792988 0.000825429409458128 PNPT1 upregulated
449 0.593814515386405 0.0186822215386171 0.240733604787219 0.000828549404191438 ZBED8 upregulated
450 0.464528540700848 0.0186822215386171 0.240733604787219 0.000828315940987173 BMI1 upregulated
451 0.284625140942087 0.0186822215386171 0.240733604787219 0.000827928852939477 PGS1 upregulated
452 0.767770706495508 0.0187282952741558 0.241330652929213 0.000831900402423515 SH3GL1P1 upregulated
453 0.32131038560778 0.0187436419769924 0.241531752709264 0.000834777265517217 BTBD7 upregulated
454 0.718853242115084 0.0187814600142484 0.24202241470286 0.000838353515523097 DHFR upregulated
455 0.396833297541772 0.0189380092779303 0.244043096057333 0.000847157436654792 JTB upregulated
456 0.498190886811641 0.0190737939604598 0.245801246328161 0.000857804033893237 CDK2AP2 upregulated
457 0.652107910969671 0.0190785937742424 0.245869736641793 0.00086167882894646 ZFAND4 upregulated
458 1.06278611062392 0.0191611141233467 0.24693650444965 0.000867243214865 CDK18 upregulated
459 0.335534340254377 0.0192556882434461 0.248166853699706 0.000875269490839485 PDS5A upregulated
460 0.86803198998984 0.0192556882434461 0.248166853699706 0.000877986264540308 LOC401127 upregulated
461 1.20150066324346 0.0192556882434461 0.248166853699706 0.000873239245133076 AMN upregulated
462 0.65978356969078 0.0192556882434461 0.248166853699706 0.000876385293706121 ZNF577 upregulated
463 0.522164521784652 0.0192556882434461 0.248166853699706 0.000876142642076591 ATF4 upregulated
464 0.999489769478454 0.0193497761073699 0.249381098210657 0.000883204049202483 NUPR1 upregulated
465 0.280104009889701 0.0194054347528583 0.250104984295269 0.000888627513146189 ZNF81 upregulated
466 0.456162037076212 0.0194054347528583 0.250104984295269 0.000889466156385508 ZNF271P upregulated
467 1.71683719033507 0.0195721283062999 0.252258319113379 0.000899921898918425 LOC102724484 upregulated
468 0.410668333277626 0.0195721283062999 0.252258319113379 0.000899833785423847 NXF1 upregulated
469 0.927459856679157 0.0195721283062999 0.252258319113379 0.000898411427007782 PKMYT1 upregulated
470 0.730762484051614 0.0195747124153483 0.252294889459292 0.000901917755724682 TIAF1 upregulated
471 0.229539037351443 0.0196649295909654 0.253459316916247 0.000907017417006699 EP300 upregulated
472 0.662706694473686 0.0196954209655883 0.253853951134116 0.000909368096555667 HSPB2 upregulated
473 0.321127494951183 0.0197364480749829 0.254387640648124 0.000914101205371506 TRIM4 upregulated
474 1.312658620027 0.019863516609611 0.256027090706132 0.000920938800474363 LINC01108 upregulated
475 0.908350923792159 0.0199610018313565 0.257291769744101 0.000930243744549958 DNASE1L2 upregulated
476 0.403295726038655 0.0199610018313565 0.257291769744101 0.000929817321225993 ZNF613 upregulated
477 1.15678773045944 0.0200933309966964 0.259008817606131 0.000942829683235418 SAMD11 upregulated
478 0.334522817089105 0.0200933309966964 0.259008817606131 0.000939309009543157 UPF2 upregulated
479 0.561324596422299 0.0200933309966964 0.259008817606131 0.00094020990117766 HEXDC upregulated
480 0.341259799846622 0.0200933309966964 0.259008817606131 0.00094304247581098 CERS4 upregulated
481 0.223083191429802 0.0200933309966964 0.259008817606131 0.000939224613156742 NCOA6 upregulated
482 0.563823502264669 0.020130723379226 0.259494038752783 0.000946839892363269 SH2D4A upregulated
483 1.28301656193178 0.0201846010703338 0.260193368642226 0.000951417709605119 DTHD1 upregulated
484 0.320117500724616 0.0201846010703338 0.260193368642226 0.000952277290751712 ZNF853 upregulated
485 0.782155432289264 0.020333756393277 0.261855338421624 0.000961264026646745 SLC17A9 upregulated
486 0.233090799750606 0.0203728532037839 0.262362565704422 0.000965065875501677 ILK upregulated
487 1.89045599005098 0.0206028235128596 0.2653279051721 0.000977935238899699 MIR4479 upregulated
488 0.46722403121725 0.0206403029921435 0.265814337236402 0.000981328142491091 ZNF394 upregulated
489 0.303308956706147 0.0206475153367327 0.265909097146962 0.000983026452959464 TAF8 upregulated
490 1.44946748681756 0.0207940310088966 0.267799767770846 0.000991996013513549 NGFR upregulated
491 0.714876275191865 0.020839350990409 0.268385311997862 0.000995157193577571 NINL upregulated
492 0.65841836736158 0.0208998796109022 0.26916861109917 0.00100005177406532 LOC101927550 upregulated
493 0.674088745610423 0.0210828991801523 0.271531380035829 0.00101184168765079 SERHL2 upregulated
494 0.718315084343678 0.0211217948087722 0.272037970425666 0.00101674651138741 PLOD3 upregulated
495 0.528252825015705 0.0213358955171671 0.274801146973132 0.00103012162754889 ZNF704 upregulated
496 0.771593888763572 0.0214457197993418 0.275947834490833 0.00103748052344709 TRIP10 upregulated
497 0.328597721121017 0.0216038374024471 0.277986701996411 0.00104720140067479 CYB5RL upregulated
498 0.671632364995126 0.021611706554617 0.278096562164279 0.00105172632249533 LYG1 upregulated
499 0.417421849186962 0.02163615935135 0.278417633795163 0.00105555701267128 RBM6 upregulated
500 0.290853298533092 0.0217686036059476 0.280130497041127 0.00106483728273687 GRB10 upregulated
501 1.45371202351771 0.0217686036059476 0.280130497041127 0.00106655833265245 LINC00323 upregulated
502 1.10675377978941 0.0218217433308325 0.280818588563452 0.00107047027103674 TMPRSS5 upregulated
503 0.894876833824314 0.0218362413715513 0.281007285464805 0.00107312400660882 LOC100288637 upregulated
504 0.459537699772946 0.0219653791414642 0.282690292309091 0.00108893166983551 MOB3C upregulated
505 0.60970801915155 0.021975216972406 0.282821087119034 0.00109259720958839 ASPRV1 upregulated
506 1.14500141004667 0.0221809125341721 0.285204904335381 0.00110676298849514 PLPP2 upregulated
507 1.40105074392519 0.0221858379211633 0.285282248613107 0.0011100622444979 LOC100505912 upregulated
508 0.746168786786984 0.0221858379211633 0.285282248613107 0.00110919370090623 SHROOM1 upregulated
509 0.722253724697677 0.0222666771656528 0.286326393218438 0.00111989952278706 ZNF788 upregulated
510 0.656888170723048 0.0226005006825653 0.29062606782872 0.00113931142231981 RENBP upregulated
511 0.721890888329991 0.0226564846858132 0.291357672475448 0.00114756623731474 LOC102723566 upregulated
512 0.455956778046039 0.0226564846858132 0.291357672475448 0.00114791590305811 ZNF768 upregulated
513 0.620653421922017 0.0226564846858132 0.291357672475448 0.00114512347011431 DKFZP434H168 upregulated
514 1.04882700369307 0.0226564846858132 0.291357672475448 0.00114819505743417 ABCA6 upregulated
515 0.982804052816974 0.0228050907794106 0.293282692096225 0.00116228659435746 EGFR-AS1 upregulated
516 1.41018196762193 0.0229778830878832 0.295509530151721 0.00117329651860745 CLCA4 upregulated
517 0.54890414886089 0.0229924362950973 0.29570133792799 0.0011759665616338 LINC01176 upregulated
518 0.47702520277525 0.0230065204428921 0.295884788763162 0.00117806797876055 KANSL1L upregulated
519 0.628259304176005 0.0230158048366603 0.296008818088302 0.00118027240150191 ZNF69 upregulated
520 0.860787986009276 0.0231079379234946 0.29719837683801 0.00118769283473108 LOC101929718 upregulated
521 0.723192729126613 0.0231079379234946 0.29719837683801 0.0011870198296491 LOC100506083 upregulated
522 0.637172878747333 0.0233557061065705 0.300391979900859 0.00120302015978645 KCNMB3 upregulated
523 0.394860681400315 0.0233557061065705 0.300391979900859 0.00120378693314299 MICAL3 upregulated
524 0.587293958909563 0.0233864569852796 0.300789806646445 0.0012064931541526 ITGB5 upregulated
525 0.818786533358422 0.0234852549687468 0.302065166196041 0.00121384210846761 LOC105371730 upregulated
526 0.514229011916326 0.0235391398468516 0.302767495825793 0.00122114155028496 EEF1D upregulated
527 1.51636989743928 0.0235391398468516 0.302767495825793 0.00122103888848263 ADORA2A upregulated
528 0.9489591552234 0.0238347593353774 0.306586099590263 0.00123982146869449 CCDC151 upregulated
529 0.400687195562401 0.0238347593353774 0.306586099590263 0.00124420799004522 A1BG upregulated
530 1.15109511062703 0.0243004815254769 0.312583715020825 0.00127228871965387 CLDN9 upregulated
531 1.00139979906719 0.024362255106 0.313380669146684 0.00127669103087011 SH3PXD2A-AS1 upregulated
532 1.19753044225232 0.0244267888840541 0.314215478027269 0.0012824152000786 CEL upregulated
533 0.844267489952649 0.024547614575398 0.315772075373707 0.00128993554080818 GYS2 upregulated
534 0.878403950493956 0.024564502736319 0.315994006860902 0.00129220003229386 SPACA6 upregulated
535 0.639377141686099 0.024564502736319 0.315994006860902 0.00129317850143732 MCM8 upregulated
536 0.501967561548646 0.0245716269793284 0.316090324469985 0.00129554794352553 LOC150776 upregulated
537 1.03853761843352 0.0246127430454844 0.316626231891974 0.00130149424569589 CLMN upregulated
538 0.425609997727802 0.0246222209839981 0.316755113021903 0.0013056612364339 PEX6 upregulated
539 1.2441508246495 0.0248269177550793 0.319406970548979 0.00132603856638818 LOC149684 upregulated
540 0.390204261561914 0.024887492888958 0.320195471938887 0.00133123288836481 RNF144A upregulated
541 1.07309795487291 0.024887492888958 0.320195471938887 0.00133404694106799 MAGI1-AS1 upregulated
542 0.521936624811635 0.024887492888958 0.320195471938887 0.00133326095222209 FAM173B upregulated
543 1.11321888683692 0.024887492888958 0.320195471938887 0.00133245786439411 SLC35G6 upregulated
544 0.822881249005414 0.0249541300874002 0.321068761087561 0.00134498746090349 LOC285847 upregulated
545 0.420936113440968 0.0249541300874002 0.321068761087561 0.00134345025482547 PPP1CC upregulated
546 0.364561837700969 0.0251235833674096 0.323251285990305 0.00135633863315449 PKNOX1 upregulated
547 0.64705211474882 0.0252366469765822 0.324710578313868 0.00136486253006591 LOC100652758 upregulated
548 1.03251479775681 0.0253117185529306 0.325678779825162 0.0013701361771232 ASB9P1 upregulated
549 0.481240520783482 0.0253422080377314 0.32607563969243 0.0013742166798041 CCDC142 upregulated
550 2.21377070420756 0.0253422080377314 0.32607563969243 0.0013736260081612 NANOS2 upregulated
551 0.583552474993505 0.0253812650176876 0.326580459542605 0.00137755151747722 PSMD6-AS2 upregulated
552 0.731429207027828 0.0253880272052398 0.326672013032021 0.00138035301580965 SNORA38B upregulated
553 0.401649713464689 0.0254538236249191 0.327520898785226 0.00138515077979974 KIAA1147 upregulated
554 0.725902520270468 0.0255127657341941 0.32829515323885 0.00139692086438364 PRR25 upregulated
555 0.313988720956336 0.0255127657341941 0.32829515323885 0.00139470066917954 RNF114 upregulated
556 0.718583267310445 0.0255127657341941 0.32829515323885 0.00139516894813586 RTEL1 upregulated
557 0.722162258764136 0.0258068644553291 0.332084119277582 0.00141522352508328 RGS9BP upregulated
558 0.564207131902367 0.0258430093135795 0.332553763488861 0.00141995918268985 CALML4 upregulated
559 0.478070351193839 0.0259000880863489 0.333295047162493 0.00142682078972119 FANCE upregulated
560 1.32032458145465 0.0259230653375936 0.333599724485708 0.00143239194480475 SCGN upregulated
561 0.642520049699514 0.0259230653375936 0.333599724485708 0.00143220644755166 BEND7 upregulated
562 0.77814602428361 0.0259230653375936 0.333599724485708 0.00143305817395817 JMJD6 upregulated
563 1.06845598323307 0.0260418262329594 0.335130288475251 0.00144087200809489 MAMDC4 upregulated
564 0.3068196947804 0.0260600061938465 0.335366492000902 0.00144312735071644 ZNF417 upregulated
565 0.474619028172383 0.0263558788671806 0.339185384695373 0.00146583015227164 SLC26A6 upregulated
566 0.853473932735156 0.0263930038435048 0.339667663296179 0.00146987430492789 PPP3CB-AS1 upregulated
567 0.538668025282861 0.0263930038435048 0.339667663296179 0.00147042577869073 ZNF814 upregulated
568 0.430456343422246 0.0264271564692544 0.340109441895104 0.00147359557816287 ZHX3 upregulated
569 1.2280436318197 0.0264573153802008 0.340499824235878 0.00147654576892908 LINC00304 upregulated
570 0.622375103218404 0.0264635367752593 0.340584374517942 0.00147943059308397 WHAMMP1 upregulated
571 0.727044334211348 0.0264635367752593 0.340584374517942 0.00147822226837726 NKD1 upregulated
572 0.834251139533209 0.0265203151153863 0.341321818144839 0.00148641934937367 HIST1H4B upregulated
573 0.865150774797831 0.0265597405007414 0.341835915936401 0.00149244933916042 EPN2-AS1 upregulated
574 0.650876370946775 0.0268824686330764 0.345991821302909 0.00151187302615902 IRAK2 upregulated
575 0.509123126739901 0.0269248053459694 0.346538965103057 0.00151554497176814 TUBD1 upregulated
576 2.50284591904727 0.0270201966965015 0.347768962723407 0.001522209863278 MIA upregulated
577 0.835544642236247 0.0271317866491103 0.349209714572062 0.00153109809109665 GLTP upregulated
578 0.601861702870207 0.0271971360431732 0.350053073164913 0.00153608986234156 GMPR upregulated
