Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	METAL:Zinc	21	2.638190954773869	0.06076687808025534	HDAC4, SMAD4, CALCOCO1, TRIM52, USP21, SAMHD1, SIRT1, ADIPOR2, ADAT3, MOB3A, MGC16025, MOB3C, ZCWPW1, RNF114, TRIM4, MAN2A1, ACP7, TRPM7, SNRNP48, TRIM16, CARS2	652	386	18300	1.526987507549509	1.0	1.0	0.9990180032733225
UP_KW_PTM	KW-0702~S-nitrosylation	6	0.7537688442211055	0.06248956022093335	EGLN1, IKBKB, KEAP1, SIRT1, RELA, NFKB1	478	59	13133	2.794057159066733	0.8131991160843554	0.3374436251930401	0.3374436251930401
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO)	8	1.0050251256281406	0.0629513066792653	HDAC4, RXRA, ZXDC, MAPKAPK2, PAPOLA, AXIN1, EP300, ETV4	652	99	18300	2.2680795686930657	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	MOTIF:Nuclear localization signal 2	3	0.37688442211055273	0.06586679587713556	PAPOLA, CASC3, JMJD6	652	12	18300	7.016871165644172	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	MOTIF:Nuclear localization signal 1	3	0.37688442211055273	0.06586679587713556	PAPOLA, CASC3, JMJD6	652	12	18300	7.016871165644172	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	DOMAIN:TAZ-type	2	0.25125628140703515	0.06988392270735266	CREBBP, EP300	652	2	18300	28.06748466257669	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	ZN_FING:TAZ-type 2	2	0.25125628140703515	0.06988392270735266	CREBBP, EP300	652	2	18300	28.06748466257669	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	ZN_FING:BED-type 1	2	0.25125628140703515	0.06988392270735266	ZBED6, ZBED4	652	2	18300	28.06748466257669	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	BINDING:Acetyl-CoA; via carbonyl oxygen	2	0.25125628140703515	0.06988392270735266	CREBBP, EP300	652	2	18300	28.06748466257669	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	ZN_FING:TAZ-type	2	0.25125628140703515	0.06988392270735266	CREBBP, EP300	652	2	18300	28.06748466257669	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	ZN_FING:TAZ-type 1	2	0.25125628140703515	0.06988392270735266	CREBBP, EP300	652	2	18300	28.06748466257669	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	DOMAIN:KIX	2	0.25125628140703515	0.06988392270735266	CREBBP, EP300	652	2	18300	28.06748466257669	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	REGION:Interaction with histone	2	0.25125628140703515	0.06988392270735266	CREBBP, EP300	652	2	18300	28.06748466257669	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	REGION:Interaction with RUNX1T1	2	0.25125628140703515	0.06988392270735266	ZBTB16, TCF12	652	2	18300	28.06748466257669	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	DOMAIN:CBP/p300-type HAT	2	0.25125628140703515	0.06988392270735266	CREBBP, EP300	652	2	18300	28.06748466257669	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	REGION:Nuclear export signal	2	0.25125628140703515	0.06988392270735266	HIF3A, BOK	652	2	18300	28.06748466257669	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	ZN_FING:BED-type 2	2	0.25125628140703515	0.06988392270735266	ZBED6, ZBED4	652	2	18300	28.06748466257669	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	DOMAIN:BTP	2	0.25125628140703515	0.06988392270735266	TAF8, TAF3	652	2	18300	28.06748466257669	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	NP_BIND:ATP	49	6.155778894472362	0.07068905789362809	ABCD4, MCM7, MCM8, ILK, IKBKB, KIF19, KIF13A, PAPOLA, KIF1C, MAP2K3, RALBP1, DDX56, ABCC6, SMC1A, ATAD3C, ITPKB, ERN2, LATS2, DDX39A, TEP1, PEX6, MAPKAPK2, TSSK3, DNA2, RAF1, ABCG1, RTEL1, ROCK1, PRKX, PKMYT1, ACACB, PGS1, IRAK2, GRK7, NLRP4, STK38, TRPM7, MAP4K4, CDK18, SRPK3, CDK11A, DNAH11, ABCA6, INSR, XRCC3, UCKL1, CLK1, WEE1, CDK13	652	1085	18300	1.2675638234712052	1.0	1.0	0.9990180032733225
UP_KW_MOLECULAR_FUNCTION	KW-0255~Endonuclease	7	0.8793969849246231	0.07543872099934174	ZC3H12C, DCLRE1C, AGO3, DNA2, EXOG, DNASE1, DNASE1L2	403	80	10864	2.3588089330024817	0.9974230067548937	1.0	1.0
UP_KW_CELLULAR_COMPONENT	KW-0158~Chromosome	23	2.8894472361809047	0.07648410806897403	CDT1, CNTD1, MCM7, ANAPC16, MCM8, HP1BP3, EHMT1, SMC1A, SAMHD1, SPOUT1, SGO1, ING5, ZCWPW1, PPP1CC, STAG1, RNF169, TEP1, NSD1, TIMELESS, RCC1, EP300, SAMD1, NHEJ1	567	448	16024	1.4509007306626354	0.9698315900210422	0.8413251887587143	0.8413251887587143
UP_KW_MOLECULAR_FUNCTION	KW-0723~Serine/threonine-protein kinase	21	2.638190954773869	0.0821026344446717	MAP2K3, CDK18, SRPK3, CDK11A, ROCK1, ILK, PRKX, PKMYT1, CLK1, IKBKB, ERN2, LATS2, GRK7, STK38, MAPKAPK2, TRPM7, ATM, TSSK3, RAF1, CDK13, MAP4K4	403	387	10864	1.4628272452728568	0.9985128547848053	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0401~Integrin	5	0.628140703517588	0.08393577790083483	ITGB5, ITGA10, ITGA11, ITGB8, ILKAP	403	45	10864	2.995312930796802	0.9987224731303117	1.0	1.0
UP_SEQ_FEATURE	ZN_FING:C2H2-type 13	13	1.6331658291457287	0.09112694330201618	ZNF592, ZNF790, ZNF69, ZNF607, ZNF814, ZNF417, ZNF30, ZNF600, ZNF345, ZNF850, ZNF234, ZNF431, ZNF761	652	218	18300	1.6737490853830135	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	ZN_FING:C2H2-type 17	7	0.8793969849246231	0.09341741120834002	ZNF607, ZNF814, ZNF30, ZNF600, ZNF850, ZNF234, ZNF761	652	88	18300	2.2326408254322367	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=11	6	0.7537688442211055	0.09422646095196766	SLC45A3, ABCC2, SLC6A9, NPC1L1, ABCC6, SLC26A5	652	68	18300	2.476542764345002	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	DOMAIN:LIM zinc-binding	6	0.7537688442211055	0.09422646095196766	CSRP1, MICAL3, CRIP3, LHX4, LIMD1, AJUBA	652	68	18300	2.476542764345002	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	DOMAIN:Peptidase S1	8	1.0050251256281406	0.09740545828658442	GZMM, PROC, TMPRSS5, HPN, MST1, OVCH2, PRSS8, CORIN	652	110	18300	2.041271611823759	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	DOMAIN:Rho-GAP	6	0.7537688442211055	0.09878773619811868	ARHGAP11A, RALBP1, FAM13B, ARHGAP17, ARAP1, SRGAP1	652	69	18300	2.44065084022406	1.0	1.0	0.9990180032733225
