Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_LIGAND	KW-0479~Metal-binding	178	22.36180904522613	0.0013295357878015377	ZNF692, DGKD, ZFAND4, ZMYND8, LOXL3, PLOD3, EHMT1, JADE3, PLOD1, IKZF2, SCGN, PPP1CC, ZC3H12C, RNF114, SALL1, ZNF81, ZNF607, ZXDC, CAPN2, PAPOLA, EP300, ZNF600, FBXO5, ZNF202, ZNF565, PSPH, NANOS2, REV1, ZBTB34, EBF4, OVOL3, MOB3A, JMJD6, CYP39A1, ERN2, MOB3C, ZC3H11A, ZFYVE19, ZNF558, S100A4, TSSK3, TRIM16, DNA2, RAF1, CARS2, AJUBA, ZNF431, ZNF793, ZCCHC8, GNAZ, RTEL1, ZNF394, ZNF790, ZBTB1, GMPR, AGAP1, PKMYT1, ACACB, ADIPOR2, PHF21A, ZBTB2, MGC16025, MAN2A1, CDH20, ZNF704, STK38, ZNF701, TRPM7, CDH26, PLCG1, ZBED6, ZNF785, CLCA4, ANKZF1, ZBED4, ZNF143, CREBBP, SMAD4, ZFHX2, ZBTB16, MICAL3, IRF2BP2, ZNF32, ZBTB12, SYT9, ALOX15B, PAN2, POLA1, CABYR, MEX3A, AGO3, ITGA10, ZNF814, ITGA11, ZNF30, ZNF417, LHX4, ZNF652, PHF19, POMT2, DIDO1, CPM, CALCOCO1, CPQ, LIMD1, BMI1, TRIM8, ZCWPW1, ING5, FYCO1, ADAMTS2, SMPD4, TRIM4, CSRP1, CA2, ACP7, ZNF768, EFHD1, DGCR8, ZNF524, RNF151, ZNF765, FEZF1, NINL, ZNF488, ZNF761, ILKAP, ZHX3, PLA2G4B, OVCH2, MSL2, ARAP1, CBFA2T2, KLF15, SIRT1, RNF144A, RNF169, LATS2, CTDSP2, ITGB1BP2, DNASE1L2, ZNF234, ZNF750, HDAC4, TRIM52, ZNF592, ROCK1, UHRF1, CRIP3, ZBTB44, PPM1D, SAMHD1, ZNF69, NKD1, ZBTB40, ZNF137P, RMND5A, RXRA, NSD1, SAP30L, LRIG3, RNF130, ZNF345, MUTYH, EGLN1, USP21, CYP4B1, EXOG, ADAT3, WEE1, CYP20A1, ZNF613, SNRNP48, ZNF853, ZNF577, TAF3, CAPS, ZNF850	266	3740	6474	1.158349081259298	0.03912659584636913	0.020607804710923834	0.020607804710923834
REACTOME_PATHWAY	R-HSA-2559583~Cellular Senescence	13	1.6331658291457287	0.0013592296624255693	MAP2K3, CDKN2C, ANAPC16, EHMT1, BMI1, RELA, NFKB1, CCNA2, TFDP2, AGO3, MAPKAPK2, ATM, MAP4K4	359	129	10614	2.979464921940792	0.7849692646307823	0.15359295185408933	0.15223372219166376
GOTERM_MF_DIRECT	GO:0003682~chromatin binding	30	3.7688442211055273	0.001658292050386049	CALCOCO1, CTBP2, MCM8, HP1BP3, RELA, PHF21A, ING5, NSD1, PWWP2A, RCC1, EP300, PKNOX1, SAMD1, SAMD11, CDT1, ZNF143, CREBBP, SMAD4, NCOA5, NCOA6, SMC1A, NFKB1, POLA1, STAG1, GMNC, NUPR1, AJUBA, JDP2, ZNF431, PHF19	609	459	17366	1.863764662953304	0.7209278996037443	0.25504531734937436	0.25471365893929715
REACTOME_PATHWAY	R-HSA-193639~p75NTR signals via NF-kB	5	0.628140703517588	0.0016783800268175403	NFKBIA, IKBKB, NGFR, RELA, NFKB1	359	16	10614	9.239206128133704	0.8501563400655	0.16325018301273653	0.1618054911276681
REACTOME_PATHWAY	R-HSA-168142~Toll Like Receptor 10 (TLR10) Cascade	10	1.256281407035176	0.002022568639095851	MAP2K3, NFKBIA, IKBKB, PPP2R1B, IRAK2, PELI2, MAPKAPK2, TLR5, RELA, NFKB1	359	84	10614	3.5196975726223636	0.8985122295884684	0.16325018301273653	0.1618054911276681
REACTOME_PATHWAY	R-HSA-168176~Toll Like Receptor 5 (TLR5) Cascade	10	1.256281407035176	0.002022568639095851	MAP2K3, NFKBIA, IKBKB, PPP2R1B, IRAK2, PELI2, MAPKAPK2, TLR5, RELA, NFKB1	359	84	10614	3.5196975726223636	0.8985122295884684	0.16325018301273653	0.1618054911276681
REACTOME_PATHWAY	R-HSA-975871~MyD88 cascade initiated on plasma membrane	10	1.256281407035176	0.002022568639095851	MAP2K3, NFKBIA, IKBKB, PPP2R1B, IRAK2, PELI2, MAPKAPK2, TLR5, RELA, NFKB1	359	84	10614	3.5196975726223636	0.8985122295884684	0.16325018301273653	0.1618054911276681
REACTOME_PATHWAY	R-HSA-69205~G1/S-Specific Transcription	6	0.7537688442211055	0.0021990891232436163	DHFR, CDT1, POLA1, RBL1, TFDP2, FBXO5	359	28	10614	6.335455630720255	0.9168997075339473	0.1656647139510191	0.16419865453552335
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	15	1.8844221105527637	0.002339806914249032	NGFR, CDKN2C, SLC45A3, JUP, MAX, ZBTB16, BMI1, ETV4, RELA, NFKB1, CCNA2, RXRA, SPINT1, ATM, NUPR1	267	174	7831	2.528412759912179	0.4724521734957777	0.21292242919666193	0.2113625579204959
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	212	26.633165829145728	0.00241453896567846	GLTP, ZMYND8, KEAP1, LGALS2, RASSF3, PPP2R1B, PPP4R2, RCC1, HOMER3, FBXO5, PKNOX1, ARRDC2, CEL, JMJD6, CARHSP1, DDX39A, TEP1, ZFYVE19, DDIT4, JTB, HECA, DNA2, TRIM16, LLGL2, ATF4, LIPT1, ANAPC16, AGAP1, PLCG1, ZBED6, ZBED4, CDK18, SRPK3, CREBBP, DNAH11, JUP, XRCC3, FZD9, IRF2BP2, NFATC1, SMTN, MC1R, CABYR, AGO3, SASS6, ID3, ATM, INVS, HIP1, STON1, TFCP2L1, LIMD1, SPOUT1, SMG5, GYS2, PCMTD2, IKBKB, KIF19, TRIM4, CSRP1, PCF11, EFCAB2, KIF13A, RNF151, ANXA9, UPF2, DFFB, CNTD1, TCF12, SLC39A11, TFEB, ELMOD3, IL16, TMC6, CCDC117, SIRT1, NBPF15, RNF144A, ITPKB, CCNI2, UMPS, DNASE1L2, KANK2, STX16, TUBD1, PRKX, CRIP3, RELA, NKD1, SAMD1, RNF130, MAP4K4, EGLN1, CDKN2C, CARD8, DDTL, PER1, TRIP10, EPPK1, HDGF, CAPS, ANKRD37, DGKD, LOXL3, CASC3, SCGN, PPP1CC, SALL1, TUBB1, TEKT2, PAPOLA, CAPN2, GRB10, EP300, MAF1, SH2D6, PSPH, NANOS2, GAS2L3, RALGAPA2, KCTD7, MOB3A, CTDNEP1, MOB3C, SAP25, MAPKAPK2, SPECC1L, TSSK3, NUPR1, RAF1, CARS2, FKBP5, CEP104, UBIAD1, MAX, CCDC146, ARHGAP17, FOXO4, IRAK2, GRK7, NLRP4, STK38, PACSIN2, SLC38A2, SRGAP1, ANKZF1, SMAD4, PNPT1, TDRD6, FBXO32, NFKB1, UCKL1, CLK1, NFKBIA, QDPR, RGCC, SLC26A5, BCAR3, DOCK5, DIDO1, SH2D4A, CPQ, HSPB7, HSPB2, PTPN21, DUSP18, PIDD1, FLCN, SGCA, CA2, DGCR8, METTL16, BOK, RBM14, LMNTD1, AXIN1, TRNAU1AP, ARAP1, SHROOM1, CCNA2, EEF1D, PEX6, SPATC1, AKT1S1, DNAJC9, SEC22C, HDAC4, TRIM52, ROCK1, POLDIP3, CCDC69, TOB2, CLN3, NXF1, RMND5A, DNAJB6, CLMN, NRIP2, ATOH8, RAB29, MROH6, SASH1, CTHRC1, CDK11A, USP21, PDE4DIP, P2RX7, WEE1, CDK2AP2, CDK2AP1, NAA16, QRICH2	628	5287	18538	1.183667666997165	0.6758457311865056	0.24576349211224988	0.24576349211224988
SMART	SM00355:ZnF_C2H2	48	6.030150753768844	0.002598526863954884	ZNF793, ZNF692, ZNF394, ZNF592, ZNF790, ZBTB1, ZBTB44, IKZF2, ZNF69, ZBTB40, ZBTB2, ZNF137P, ZNF81, SALL1, ZNF607, ZXDC, ZNF768, ZNF701, ZNF524, ZNF765, ZNF600, ZNF202, ZNF488, ZNF565, FEZF1, ZNF785, ZNF345, ZNF761, ZNF143, ZFHX2, ZHX3, ZBTB16, ZNF32, ZBTB34, ZBTB12, KLF15, OVOL3, ZNF814, ZNF30, ZNF417, ZNF613, ZNF558, ZNF853, ZNF577, ZNF234, ZNF850, ZNF652, ZNF431	397	743	9476	1.5420092144651507	0.5097907985400415	0.5265867041790906	0.5265867041790906
GOTERM_CC_DIRECT	GO:0000123~histone acetyltransferase complex	6	0.7537688442211055	0.0026369473402601917	ING5, CREBBP, TRRAP, EP300, JADE3, KANSL1L	628	29	18538	6.107401713156161	0.7078361423780851	0.24576349211224988	0.24576349211224988
GOTERM_MF_DIRECT	GO:0003714~transcription corepressor activity	16	2.0100502512562812	0.0028681932783700542	SPEN, HDAC4, CREBBP, CTBP2, NCOA5, ZMYND8, IRF2BP2, GPS2, LIMD1, TOB2, CBFA2T2, SIRT1, NSD1, LCOR, HDGF, AJUBA	609	190	17366	2.401313628899836	0.8901687074031033	0.3676067718444286	0.36712873963136694
KEGG_PATHWAY	hsa05161:Hepatitis B	14	1.7587939698492463	0.0033947394852005194	MAP2K3, CREBBP, SMAD4, SLC10A1, NFATC1, RELA, NFKB1, NFKBIA, CCNA2, IKBKB, MAVS, EP300, RAF1, ATF4	267	162	7831	2.534655754381098	0.6047909879524007	0.23169096986493545	0.2299936001223352
REACTOME_PATHWAY	R-HSA-9617629~Regulation of FOXO transcriptional activity by acetylation	4	0.5025125628140703	0.0038265113845517163	CREBBP, EP300, FOXO4, SIRT1	359	10	10614	11.826183844011142	0.9868620707065715	0.25996867136535795	0.2576680636541601
GOTERM_CC_DIRECT	GO:0005694~chromosome	18	2.261306532663317	0.0038607374183107744	CNTD1, MCM7, ANAPC16, MCM8, HP1BP3, EHMT1, PDS5A, SMC1A, SAMHD1, ETV4, ING5, ZCWPW1, STAG1, NSD1, RCC1, EP300, SAMD1, ZNF202	628	243	18538	2.186600613352206	0.835127945801685	0.29985060615547016	0.29985060615547016
INTERPRO	IPR000313:PWWP	5	0.628140703517588	0.003910039170009653	ZCWPW1, NSD1, ZMYND8, PWWP2A, HDGF	614	19	17358	7.439567975312876	0.9844628083739309	1.0	1.0
GOTERM_BP_DIRECT	GO:0035994~response to muscle stretch	5	0.628140703517588	0.004225261597588147	NFKBIA, ANKRD23, RAF1, RELA, NFKB1	601	20	17561	7.304908485856904	0.9999830930090657	1.0	1.0
REACTOME_PATHWAY	R-HSA-1834949~Cytosolic sensors of pathogen-associated DNA 	8	1.0050251256281406	0.00426641713003186	NFKBIA, IKBKB, CREBBP, NLRP4, EP300, POLR3H, RELA, NFKB1	359	61	10614	3.8774373259052926	0.9920243729810394	0.25996867136535795	0.2576680636541601
REACTOME_PATHWAY	R-HSA-453279~Mitotic G1 phase and G1/S transition	13	1.6331658291457287	0.00428836032152651	CDT1, CDKN2C, MCM7, MCM8, MAX, DHFR, CCNA2, POLA1, WEE1, RBL1, PPP2R1B, TFDP2, FBXO5	359	148	10614	2.596966046826771	0.9922205320781757	0.25996867136535795	0.2576680636541601
REACTOME_PATHWAY	R-HSA-69206~G1/S Transition	12	1.507537688442211	0.004450885004498797	DHFR, CCNA2, CDT1, POLA1, WEE1, RBL1, MCM7, TFDP2, PPP2R1B, MCM8, MAX, FBXO5	359	130	10614	2.7291193486179557	0.9935309514804586	0.25996867136535795	0.2576680636541601
GOTERM_CC_DIRECT	GO:0005667~transcription factor complex	17	2.135678391959799	0.0046338406817367445	RBM14, CREBBP, SMAD4, ASCC1, NCOA6, TCF12, GPS2, NFATC1, LIMD1, RELA, RBL1, RXRA, TFDP2, EP300, NAA16, PKNOX1, AJUBA	628	227	18538	2.210682117904543	0.8851798577092546	0.3084813939556176	0.3084813939556176
REACTOME_PATHWAY	R-HSA-1606322~ZBP1(DAI) mediated induction of type I IFNs	5	0.628140703517588	0.004831276193515502	NFKBIA, IKBKB, NLRP4, RELA, NFKB1	359	21	10614	7.039395145244727	0.9957995874144195	0.25996867136535795	0.2576680636541601
REACTOME_PATHWAY	R-HSA-5621575~CD209 (DC-SIGN) signaling	5	0.628140703517588	0.004831276193515502	CREBBP, EP300, RAF1, RELA, NFKB1	359	21	10614	7.039395145244727	0.9957995874144195	0.25996867136535795	0.2576680636541601
INTERPRO	IPR002909:Cell surface receptor IPT/TIG	6	0.7537688442211055	0.004936465663344072	NFATC1, PLXNB1, EBF4, PKHD1L1, RELA, NFKB1	614	32	17358	5.3006921824104225	0.994807072854771	1.0	1.0
SMART	SM00429:IPT	6	0.7537688442211055	0.005513370159839868	NFATC1, PLXNB1, EBF4, PKHD1L1, RELA, NFKB1	397	28	9476	5.114789492623246	0.7801573503436615	0.5265867041790906	0.5265867041790906
INTERPRO	IPR019787:Zinc finger, PHD-finger	9	1.1306532663316584	0.00571586329859822	ING5, DIDO1, UHRF1, NSD1, ZMYND8, JADE3, TAF3, PHF21A, PHF19	614	77	17358	3.3043275942298744	0.9977422664590521	1.0	1.0
SMART	SM00293:PWWP	5	0.628140703517588	0.005765547855975444	ZCWPW1, NSD1, ZMYND8, PWWP2A, HDGF	397	18	9476	6.630282675622726	0.7949152118045455	0.5265867041790906	0.5265867041790906
GOTERM_BP_DIRECT	GO:0006281~DNA repair	19	2.386934673366834	0.006030910279946445	RTEL1, ASCC1, TRRAP, UHRF1, XRCC3, ZBTB1, REV1, HUS1, PDS5A, SMC1A, SAMHD1, RAD52, NYNRIN, POLA1, TIMELESS, LRIG3, ATM, DNA2, MUTYH	601	273	17561	2.0336008971616293	0.999999847727673	1.0	1.0
GOTERM_MF_DIRECT	GO:0001227~transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	22	2.763819095477387	0.006125678043207185	ZNF692, MAX, ZBTB16, ZBTB1, ZBTB34, ZBTB12, ZNF69, RELA, NFKB1, ZBTB2, SALL1, NACC2, MXI1, ZNF558, HDGF, ZBED6, FEZF1, ZNF202, ZNF785, JDP2, ZNF750, CC2D1B	609	329	17366	1.9068181931613435	0.9911304707797075	0.6729494878894751	0.6720743910261597
REACTOME_PATHWAY	R-HSA-8953897~Cellular responses to stimuli	38	4.773869346733668	0.00671290291959796	COX19, ANAPC16, NUP188, EHMT1, KEAP1, HIF3A, BMI1, LIMD1, RELA, FLCN, RXRA, DNAJB6, CSRP1, TUBB1, GRB10, EP300, MAP4K4, MAP2K3, EGLN1, CREBBP, CDKN2C, WDR59, NCOA6, PLA2G4B, SIRT1, NFKB1, CCNA2, AGO3, TFDP2, CTDSP2, MAPKAPK2, AKT1S1, ATM, HDGF, KPTN, AJUBA, ATF4, FKBP5	359	721	10614	1.558235041859998	0.999505100304433	0.3447991045066225	0.3417477849977143
KEGG_PATHWAY	hsa04722:Neurotrophin signaling pathway	11	1.3819095477386936	0.00708855846711602	NFKBIA, IKBKB, NGFR, IRAK2, MAPKAPK2, CALML4, PLCG1, RAF1, RELA, NFKB1, ATF4	267	119	7831	2.711138387939445	0.8565929018758621	0.35341361160122514	0.35082450089352385
GOTERM_BP_DIRECT	GO:0045893~positive regulation of transcription, DNA-templated	38	4.773869346733668	0.007151052245997163	HDAC4, CALCOCO1, TRIM52, TRRAP, MAX, ILK, SGF29, RELA, TRIM8, IKBKB, ING5, SALL1, RXRA, NSD1, ZXDC, ATOH8, EP300, FEZF1, MAP2K3, CREBBP, SMAD4, NCOA6, USP21, FZD7, ZBTB16, MGA, INSR, TFEB, AXIN1, MSL2, NFATC1, NFKB1, JMJD6, CCNA2, NAA16, TRIM16, NUPR1, ATF4	601	709	17561	1.5660734694643859	0.9999999918369631	1.0	1.0
INTERPRO	IPR000488:Death domain	6	0.7537688442211055	0.007297322619453494	DTHD1, NGFR, PIDD1, DFFA, IRAK2, NFKB1	614	35	17358	4.846347138203815	0.9995842786089663	1.0	1.0
INTERPRO	IPR019786:Zinc finger, PHD-type, conserved site	8	1.0050251256281406	0.007829174885371961	ING5, DIDO1, NSD1, ZMYND8, JADE3, TAF3, PHF21A, PHF19	614	65	17358	3.479428714607868	0.9997648207960543	1.0	1.0
KEGG_PATHWAY	hsa04920:Adipocytokine signaling pathway	8	1.0050251256281406	0.007976031560182919	NFKBIA, IKBKB, RXRA, ACACB, ADIPOR2, CPT1B, RELA, NFKB1	267	68	7831	3.4505397664683852	0.8876556757103085	0.35341361160122514	0.35082450089352385
GOTERM_BP_DIRECT	GO:0006974~cellular response to DNA damage stimulus	18	2.261306532663317	0.00798931422401217	DCLRE1C, MCM7, MCM8, NCOA6, XRCC3, ZBTB1, HUS1, PPP4R3A, SAMHD1, SIRT1, ZBTB40, RAD52, PIDD1, RNF169, MAPKAPK2, SPDYA, TIMELESS, ATM	601	260	17561	2.0228977345449892	0.9999999990881381	1.0	1.0
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	57	7.160804020100503	0.008274430461714131	CALCOCO1, GABPB2, TFCP2L1, IKBKB, FLCN, SALL1, LRP5L, EP300, ZNF600, PKNOX1, FOXD2, RBM14, NCOA6, TCF12, SERPINF2, TFEB, ETV4, KLF15, SIRT1, JMJD6, TFDP2, RAF1, RHOQ, ZNF750, ATF4, HDAC4, CTBP2, MAX, UHRF1, GPS2, FOXO4, DLL1, RELA, RXRA, ZNF345, ZBED4, EGLN1, ZNF143, CREBBP, SMAD4, JUP, ZBTB16, FOXJ1, NFATC1, DEK, TBX6, NFKB1, NFKBIA, PER1, MAVS, RGCC, MC1R, ZNF814, ATM, HDGF, LHX4, ZNF850	601	1182	17561	1.4090686419419411	0.9999999995675157	1.0	1.0
REACTOME_PATHWAY	R-HSA-400253~Circadian Clock	8	1.0050251256281406	0.00839483926322825	PER1, PPP1CC, CREBBP, RXRA, NCOA6, EP300, SIRT1, KLF15	359	69	10614	3.4278793750756935	0.9999270845531112	0.3716339837099123	0.3683451873938953
REACTOME_PATHWAY	R-HSA-2262752~Cellular responses to stress	37	4.648241206030151	0.008504642767837026	COX19, ANAPC16, NUP188, EHMT1, KEAP1, HIF3A, BMI1, LIMD1, RELA, FLCN, RXRA, DNAJB6, TUBB1, GRB10, EP300, MAP4K4, MAP2K3, EGLN1, CREBBP, CDKN2C, WDR59, NCOA6, PLA2G4B, SIRT1, NFKB1, CCNA2, AGO3, TFDP2, CTDSP2, MAPKAPK2, AKT1S1, ATM, HDGF, KPTN, AJUBA, ATF4, FKBP5	359	707	10614	1.5472729923211181	0.9999356610509954	0.3716339837099123	0.3683451873938953
REACTOME_PATHWAY	R-HSA-69242~S Phase	13	1.6331658291457287	0.008699681265822604	CDT1, MCM7, ANAPC16, MCM8, MAX, PDS5A, SMC1A, CCNA2, POLA1, STAG1, WEE1, TFDP2, DNA2	359	162	10614	2.372536882286186	0.9999484857034225	0.3716339837099123	0.3683451873938953
REACTOME_PATHWAY	R-HSA-4839726~Chromatin organization	15	1.8844221105527637	0.008879750053245691	CREBBP, TRRAP, MSL2, EHMT1, GPS2, JADE3, SGF29, RELA, PHF21A, NFKB1, JMJD6, ING5, NSD1, SAP30L, EP300	359	203	10614	2.184639872662157	0.9999580458535399	0.3716339837099123	0.3683451873938953
REACTOME_PATHWAY	R-HSA-3247509~Chromatin modifying enzymes	15	1.8844221105527637	0.008879750053245691	CREBBP, TRRAP, MSL2, EHMT1, GPS2, JADE3, SGF29, RELA, PHF21A, NFKB1, JMJD6, ING5, NSD1, SAP30L, EP300	359	203	10614	2.184639872662157	0.9999580458535399	0.3716339837099123	0.3683451873938953
KEGG_PATHWAY	hsa05168:Herpes simplex virus 1 infection	28	3.5175879396984926	0.009061887476954491	ZNF793, ZNF790, RELA, IKBKB, NXF1, PPP1CC, ZNF81, ZNF607, ZNF768, ZNF701, ZNF765, ZNF600, ZNF565, ZNF785, ZNF761, NFKB1, NFKBIA, MAVS, ZNF814, ZNF30, ZNF417, ZNF613, ZNF558, ZNF853, ZNF577, ZNF234, ZNF850, ZNF431	267	492	7831	1.66916354556804	0.9166888214127148	0.35341361160122514	0.35082450089352385
GOTERM_BP_DIRECT	GO:0007049~cell cycle	22	2.763819095477387	0.009088370073425427	RBM38, CDT1, CDKN2C, MCM7, ANAPC16, MCM8, UHRF1, MICAL3, SPOUT1, PPP1CC, RBL1, RGCC, TFDP2, KIF13A, SPECC1L, SASS6, CDK2AP1, EP300, KCTD11, GMNC, AJUBA, BANP	601	350	17561	1.8366627050154505	0.9999999999486392	1.0	1.0
INTERPRO	IPR011011:Zinc finger, FYVE/PHD-type	12	1.507537688442211	0.009334672213211184	ING5, FYCO1, DIDO1, CREBBP, UHRF1, NSD1, ZFYVE19, ZMYND8, JADE3, TAF3, PHF21A, PHF19	614	137	17358	2.476235764045745	0.9999531874695253	1.0	1.0
REACTOME_PATHWAY	R-HSA-8852405~Signaling by MST1	3	0.37688442211055273	0.010603469814951466	SPINT1, HPN, MST1	359	5	10614	17.739275766016714	0.999994131423851	0.42279077452074154	0.4190492632417969
REACTOME_PATHWAY	R-HSA-975138~TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	9	1.1306532663316584	0.010850382708939385	MAP2K3, NFKBIA, IKBKB, PPP2R1B, IRAK2, PELI2, MAPKAPK2, RELA, NFKB1	359	90	10614	2.9565459610027855	0.999995573651052	0.42279077452074154	0.4190492632417969
GOTERM_BP_DIRECT	GO:0006308~DNA catabolic process	3	0.37688442211055273	0.01088100212461262	DFFB, DNASE1, DNASE1L2	601	5	17561	17.531780366056573	0.9999999999995323	1.0	1.0
REACTOME_PATHWAY	R-HSA-975155~MyD88 dependent cascade initiated on endosome	9	1.1306532663316584	0.011558297370469114	MAP2K3, NFKBIA, IKBKB, PPP2R1B, IRAK2, PELI2, MAPKAPK2, RELA, NFKB1	359	91	10614	2.92405644494781	0.999998028948658	0.4315746386434355	0.4277553940536706
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	23	2.8894472361809047	0.011605173606699548	EGLN1, DFFB, HSP90AB4P, MCM8, NCOA6, TFEB, AXIN1, PDE4DIP, SGF29, CASC3, FOXO4, SLC4A2, SIRT1, RELA, NFKB1, NFKBIA, FLCN, RXRA, CABYR, ADORA2A, TEP1, CAPN2, RAF1	609	371	17366	1.7678134363699938	0.9998736642041604	0.9972912256397859	0.9959943579861581
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	76	9.547738693467336	0.01167180888265029	GLTP, ABCD4, GABPB2, DGKD, CSF1, KEAP1, SMG9, CASC3, EDC3, TRIM8, IKBKB, TRIM4, RASSF3, GRB10, DGCR8, HOMER3, PSPH, OFD1, DFFB, SUN2, FAM118A, AXIN1, RENBP, SIRT1, KCTD7, JMJD6, DDX39A, ADORA2A, CLDN15, HNRNPH1, CLDN9, TMEM79, CLDN7, TIMELESS, S100A4, KCTD11, RAF1, UMPS, ATF4, HDAC4, CTBP2, MAX, UHRF1, FOXO4, SAMHD1, ACACB, ZNF69, ADIPOR2, RELA, ZBTB2, SCUBE3, RXRA, DNAJB6, PACSIN2, STX2, ZBED4, BANP, MPST, SMAD4, ZBTB16, MID1IP1, INSR, TRPV3, SYT9, NFKB1, RAD52, P2RX7, NFKBIA, QDPR, PPFIBP2, GKAP1, TRIP10, THRSP, ATM, SLC26A6, SLC26A5	609	1655	17366	1.3094776737656204	0.9998800473030884	0.9972912256397859	0.9959943579861581
GOTERM_BP_DIRECT	GO:0043433~negative regulation of sequence-specific DNA binding transcription factor activity	9	1.1306532663316584	0.011808330799942958	EGLN1, HDAC4, ID3, KEAP1, NUPR1, TBX6, SIRT1, TAF3, ZNF431	601	90	17561	2.921963394342762	0.999999999999959	1.0	1.0
REACTOME_PATHWAY	R-HSA-5693532~DNA Double-Strand Break Repair	11	1.3819095477386936	0.011839658228271238	RAD52, CCNA2, RTEL1, DCLRE1C, PPP4R2, XRCC3, TIMELESS, HUS1, ATM, DNA2, NHEJ1	359	129	10614	2.52108570318067	0.9999985711559966	0.4315746386434355	0.4277553940536706
KEGG_PATHWAY	hsa04068:FoxO signaling pathway	11	1.3819095477386936	0.012206837744913497	IKBKB, SMAD4, CREBBP, INSR, EP300, ATM, HOMER3, FOXO4, RAF1, FBXO32, SIRT1	267	129	7831	2.5009726214325116	0.9650198036083528	0.3959507117335924	0.39304997391869434
REACTOME_PATHWAY	R-HSA-168181~Toll Like Receptor 7/8 (TLR7/8) Cascade	9	1.1306532663316584	0.012299697209087506	MAP2K3, NFKBIA, IKBKB, PPP2R1B, IRAK2, PELI2, MAPKAPK2, RELA, NFKB1	359	92	10614	2.892273222720116	0.9999991557691766	0.4343330576959026	0.4304894023180627
INTERPRO	IPR001965:Zinc finger, PHD-type	9	1.1306532663316584	0.012490554968274054	ING5, DIDO1, UHRF1, NSD1, ZMYND8, JADE3, TAF3, PHF21A, PHF19	614	88	17358	2.89128664495114	0.999998424721343	1.0	1.0
GOTERM_BP_DIRECT	GO:0010875~positive regulation of cholesterol efflux	5	0.628140703517588	0.012677735126534384	NFKBIA, RXRA, GPS2, SIRT1, ABCG1	601	27	17561	5.411043322856966	0.9999999999999958	1.0	1.0
REACTOME_PATHWAY	R-HSA-918233~TRAF3-dependent IRF activation pathway	4	0.5025125628140703	0.012802601502650463	MAVS, CREBBP, TRIM4, EP300	359	15	10614	7.8841225626740945	0.9999995251871008	0.43456678838016627	0.4307210645891913
REACTOME_PATHWAY	R-HSA-5693567~HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	9	1.1306532663316584	0.013075460889314737	RAD52, CCNA2, RTEL1, PPP4R2, XRCC3, TIMELESS, HUS1, ATM, DNA2	359	93	10614	2.861173510647857	0.9999996525753113	0.43456678838016627	0.4307210645891913
GOTERM_MF_DIRECT	GO:0046982~protein heterodimerization activity	18	2.261306532663317	0.013143119035918572	ZHX3, DGKD, HIP1, MAX, RALGAPA2, TCF12, FZD9, ZBTB1, SMC1A, IKBKB, IRAK2, TAF8, RCC1, TAF3, JDP2, ABCG1, ATF4, BOK	609	267	17366	1.922399955720374	0.9999618530763885	1.0	1.0
GOTERM_BP_DIRECT	GO:0045820~negative regulation of glycolytic process	4	0.5025125628140703	0.013285970731757852	HDAC4, FLCN, DDIT4, NUPR1	601	15	17561	7.7919023849140325	0.9999999999999991	1.0	1.0
GOTERM_BP_DIRECT	GO:0006473~protein acetylation	4	0.5025125628140703	0.013285970731757852	ING5, CREBBP, EP300, NUPR1	601	15	17561	7.7919023849140325	0.9999999999999991	1.0	1.0
GOTERM_CC_DIRECT	GO:0000932~P-body	9	1.1306532663316584	0.014280710778366429	PAN2, NANOS2, CARHSP1, MEX3A, AGO3, SAMD4A, LIMD1, AJUBA, EDC3	628	94	18538	2.8262976013009893	0.998772512930612	0.8318514028398445	0.8318514028398445
REACTOME_PATHWAY	R-HSA-168138~Toll Like Receptor 9 (TLR9) Cascade	9	1.1306532663316584	0.014733559793399176	MAP2K3, NFKBIA, IKBKB, PPP2R1B, IRAK2, PELI2, MAPKAPK2, RELA, NFKB1	359	95	10614	2.800938278844744	0.9999999480398983	0.4685250287828215	0.46437878959005313
GOTERM_BP_DIRECT	GO:0051301~cell division	22	2.763819095477387	0.01486716504521356	CDT1, ANAPC16, MICAL3, HAUS5, PDS5A, SMC1A, SPOUT1, SGO1, CCNA2, PPP1CC, STAG1, WEE1, LATS2, ZFYVE19, KIF13A, SPECC1L, TIMELESS, RCC1, FBXO5, CDK13, FBXL7, LLGL2	601	367	17561	1.7515856859820373	1.0	1.0	1.0
