"chr10"	124133481	124133496	28	34	0	0	36	35	42	24	0	32	33	33	0	59	49	25	0	29	53	28	79	30	60	33	66	0	69	23309	715	"upstream"	"PLEKHA1"
"chr10"	124220361	124220388	32	0	40	0	30	19	30	38	0	0	27	36	37	42	20	22	0	26	33	23	39	46	37	20	54	0	41	23322	652	"upstream"	"HTRA1"
"chr10"	124713435	124713454	0	23	18	46	19	0	18	14	59	23	20	55	69	0	18	36	0	28	22	24	0	0	46	46	38	46	44	23411	442	"upstream"	"PSTK"
"chr10"	124767835	124767865	33	20	58	15	0	0	29	68	48	38	0	41	31	47	47	24	0	24	76	32	62	21	0	59	45	0	55	23435	563	"upstream"	"LRG_451"
"chr10"	126107461	126107749	36	21	0	27	17	0	33	44	24	0	0	33	0	53	0	28	33	27	25	20	62	26	49	20	49	21	34	23469	0	"overlapStart"	"OAT"
"chr10"	126150213	126150215	40	0	47	22	29	31	29	30	32	26	41	29	41	0	0	0	0	33	37	37	42	14	41	38	42	0	17	23470	187	"upstream"	"LHPP"
"chr10"	126387035	126387476	31	23	24	0	21	0	29	26	0	21	26	32	33	28	30	26	17	19	35	23	30	0	0	25	30	22	25	23740	4717	"upstream"	"FAM53B-AS1"
"chr10"	126432835	126432889	0	0	29	0	30	22	38	39	0	20	16	37	0	29	26	29	30	24	31	25	47	23	32	25	35	27	26	23861	0	"overlapStart"	"FAM53B"
"chr10"	126480163	126480427	35	26	39	22	51	26	35	45	58	40	32	39	25	50	29	13	50	31	28	17	73	28	50	50	72	26	49	23869	0	"overlapStart"	"RP11-12J10.3"
"chr10"	126490119	126490131	0	29	53	0	20	0	31	47	40	27	26	44	54	64	41	0	35	26	21	24	65	0	42	32	56	0	44	23876	222	"upstream"	"FAM175B"
"chr10"	126605095	126605106	31	26	24	17	36	30	39	35	0	24	32	46	47	58	41	32	0	21	35	0	42	0	38	24	95	0	0	23889	605	"upstream"	"RP11-298J20.4"
"chr10"	126849652	126849836	31	32	25	0	27	21	42	23	0	0	22	41	36	38	29	21	27	0	40	25	45	0	23	22	40	35	38	23952	0	"overlapStart"	"CTBP2"
"chr10"	127407657	127407667	39	18	57	0	32	37	50	53	28	0	16	32	28	53	32	0	30	28	86	41	66	21	34	0	40	0	39	23958	416	"upstream"	"EDRF1"
"chr10"	127511470	127511471	21	0	48	17	33	43	26	38	0	27	0	45	24	48	0	13	23	17	25	22	32	0	35	29	54	0	46	23970	643	"upstream"	"BCCIP"
"chr10"	128246997	128247157	31	19	0	0	23	27	14	25	0	32	18	19	26	28	24	11	15	20	32	0	49	0	24	15	14	0	19	23982	1363	"upstream"	"AL583860.1"
"chr10"	128249036	128249041	31	19	27	0	23	27	35	35	38	32	0	29	26	28	24	26	27	20	32	14	49	0	0	22	26	0	0	23985	3402	"upstream"	"AL583860.1"
"chr10"	128359065	128359093	31	20	16	10	19	22	0	13	15	24	16	22	23	22	21	14	22	14	38	19	18	0	0	0	23	22	16	24025	0	"overlapStart"	"C10orf90"
"chr10"	128362014	128362104	32	16	0	0	18	0	23	24	0	14	21	21	24	22	20	13	0	0	38	22	31	14	34	20	23	11	21	24030	2934	"upstream"	"C10orf90"
"chr10"	128593690	128593711	35	17	14	0	0	0	35	15	0	15	20	28	0	29	24	25	20	28	25	18	29	0	28	19	38	18	37	24042	266	"upstream"	"DOCK1"
"chr10"	129733208	129733336	25	21	0	0	25	0	22	19	26	15	0	25	23	32	0	16	17	15	23	21	26	20	46	17	19	14	0	24079	426	"upstream"	"RP11-4C20.3"
"chr10"	131264869	131264900	0	17	26	0	51	0	35	32	0	24	13	26	29	46	25	21	20	38	61	33	28	0	24	0	64	32	36	24089	547	"upstream"	"MGMT"
"chr10"	131908919	131909644	29	17	19	0	33	21	33	39	31	15	0	46	50	23	19	0	48	29	38	39	41	35	35	31	53	33	46	24105	0	"overlapStart"	"LINC00959"
"chr10"	131934407	131934412	15	0	22	0	18	0	47	39	26	27	23	21	27	52	19	18	0	19	18	31	35	0	35	0	62	25	35	24113	3901	"upstream"	"PPIAP32"
"chr10"	133795065	133795996	27	17	35	24	30	18	28	40	20	0	18	35	36	31	23	25	33	23	30	36	27	36	39	23	40	28	24	24131	0	"overlapStart"	"BNIP3"
"chr10"	133999952	134000092	16	0	22	0	25	0	26	16	29	0	0	13	21	24	16	12	18	21	43	30	38	24	21	0	20	29	21	24202	485	"upstream"	"RP11-140A10.3"
"chr10"	134145018	134145055	23	0	22	0	35	23	0	60	15	26	0	21	34	26	38	15	27	0	32	15	77	0	24	19	37	40	29	24211	558	"upstream"	"LRRC27"
"chr10"	134209622	134209641	0	29	22	17	28	0	34	21	19	0	30	30	20	26	27	19	25	0	24	0	30	24	30	0	46	30	19	24224	1030	"upstream"	"PWWP2B"
"chr10"	134349976	134350077	51	14	46	0	26	0	31	30	25	27	0	53	34	0	23	0	0	29	42	41	51	24	54	28	46	27	34	24242	1246	"upstream"	"INPP5A"
"chr10"	134599056	134599105	34	13	19	14	29	0	25	27	19	0	0	28	22	26	31	22	24	0	29	0	43	0	27	22	49	18	24	24378	786	"upstream"	"RP11-288G11.3"
"chr10"	134901441	134901454	0	0	20	15	24	14	28	20	30	0	18	0	31	24	21	0	23	23	23	0	29	21	24	22	23	21	23	24393	1239	"upstream"	"GPR123-AS1"
"chr10"	134903726	134903772	13	19	20	15	24	0	28	20	18	0	18	25	31	24	0	19	0	23	23	25	29	0	24	0	23	18	23	24408	3524	"upstream"	"GPR123-AS1"
"chr10"	135121958	135121970	26	24	40	31	30	21	44	39	46	0	19	56	35	47	0	17	54	0	46	0	49	18	0	0	67	49	53	24422	8	"upstream"	"ZNF511"
"chr10"	135186715	135186718	32	15	16	0	19	19	37	17	19	0	0	35	31	34	25	22	24	15	23	16	52	0	19	14	0	25	0	24438	1547	"upstream"	"MIR3944"
"chr10"	135190901	135190945	32	0	34	15	23	0	37	0	26	22	35	35	31	34	25	22	31	0	36	30	52	0	31	41	45	0	54	24449	3707	"upstream"	"ECHS1"
"chr10"	135193654	135193783	32	20	34	0	23	34	37	32	0	0	0	35	31	34	25	22	31	20	0	30	0	38	31	41	45	53	54	24461	551	"upstream"	"AL360181.1"
"chr11"	206973	207005	23	0	14	0	36	0	26	20	27	17	0	32	0	34	23	15	0	25	19	20	34	45	28	26	26	23	31	24469	2609	"upstream"	"AC069287.1"
"chr11"	235987	235993	20	0	0	0	40	18	20	34	24	21	25	0	33	53	30	13	35	0	39	25	48	42	42	0	37	38	43	24484	552	"upstream"	"PSMD13"
"chr11"	448237	448241	32	0	19	0	43	31	0	38	64	23	22	41	29	51	27	0	25	22	0	35	49	0	62	33	63	26	49	24508	26	"upstream"	"PTDSS2"
"chr11"	507222	507548	42	0	45	0	28	22	32	30	0	16	0	51	47	52	28	0	43	26	32	55	65	45	37	32	50	33	0	24581	0	"overlapStart"	"RNH1"
"chr11"	534682	534694	43	13	23	35	34	0	19	0	21	42	0	32	23	28	22	16	44	29	25	0	28	0	54	23	32	0	23	24584	2832	"upstream"	"LRRC56"
"chr11"	536046	536067	43	0	23	35	34	24	19	18	0	42	20	0	33	28	22	0	44	29	25	33	28	37	54	23	32	31	26	24598	1459	"upstream"	"LRRC56"
"chr11"	568063	568316	44	19	0	0	31	36	30	21	33	19	26	35	43	28	37	15	0	18	25	12	28	0	27	29	21	22	31	24603	0	"includeFeature"	"MIR210"
"chr11"	575478	575509	26	0	24	16	32	20	32	29	25	17	16	33	38	0	0	0	24	0	34	33	61	0	44	40	54	34	43	24614	976	"upstream"	"PHRF1"
"chr11"	694729	694778	31	0	36	40	45	35	73	39	0	29	22	59	43	52	65	0	0	0	42	0	83	42	61	54	47	46	41	24632	649	"upstream"	"TMEM80"
"chr11"	728317	728415	40	24	19	0	21	29	22	29	23	0	0	35	19	33	21	30	0	0	27	20	0	18	22	27	33	23	19	24650	1269	"upstream"	"AP006621.9"
"chr11"	746633	746708	39	29	68	34	57	0	57	0	0	28	27	68	52	47	44	0	45	0	48	44	54	48	39	40	61	0	76	24663	620	"upstream"	"TALDO1"
"chr11"	772531	772639	24	0	20	0	0	0	27	27	16	0	21	27	20	17	32	0	30	22	32	33	29	16	26	27	22	19	22	24675	4938	"upstream"	"AP006621.5"
"chr11"	776788	776792	45	0	26	23	25	28	26	27	15	0	0	60	44	36	37	15	17	16	0	0	53	31	27	24	41	0	48	24688	785	"upstream"	"AP006621.5"
"chr11"	798237	798444	17	24	28	15	21	0	32	18	0	17	17	28	32	24	25	0	0	16	26	17	30	19	0	21	35	29	24	24727	0	"overlapStart"	"SLC25A22"
"chr11"	804943	804945	26	0	34	0	13	0	24	22	16	15	27	29	24	26	25	29	18	15	16	40	28	0	13	0	22	31	0	24729	4701	"upstream"	"RPLP2"
"chr11"	809030	809098	39	0	37	0	33	29	39	37	27	22	0	49	53	0	33	26	29	12	34	20	51	0	35	0	46	48	23	24742	548	"upstream"	"RPLP2"
"chr11"	842300	842335	37	13	28	21	35	0	38	33	15	24	27	55	51	27	36	0	0	0	0	31	34	0	31	25	52	48	39	24766	472	"upstream"	"TSPAN4"
"chr11"	1330168	1330180	30	0	42	0	35	50	48	41	23	43	0	70	50	58	45	0	0	0	39	42	41	43	44	29	58	50	53	24824	818	"upstream"	"TOLLIP-AS1"
"chr11"	1410090	1410237	46	21	29	16	22	0	41	0	31	24	17	0	29	39	0	0	22	14	46	33	22	31	36	35	30	38	0	24857	891	"upstream"	"BRSK2"
"chr11"	1591653	1591990	43	24	20	0	24	0	32	23	19	21	26	54	39	35	29	37	0	24	26	42	52	0	36	38	34	0	0	24948	592	"upstream"	"KRTAP5-AS1"
"chr11"	1714807	1714829	0	17	22	0	27	15	34	21	0	15	20	39	0	52	26	30	26	23	0	0	52	40	37	32	30	47	45	24969	3595	"upstream"	"KRTAP5-6"
"chr11"	1781304	1781321	22	0	30	0	15	20	23	21	16	27	27	17	47	38	29	30	0	0	43	33	37	27	25	32	47	0	0	24982	1022	"upstream"	"RP11-295K3.1"
"chr11"	1783984	1784103	35	0	30	0	54	0	35	38	0	27	27	53	47	38	29	30	24	29	43	0	37	27	0	32	47	31	37	24995	3702	"upstream"	"RP11-295K3.1"
"chr11"	1968003	1968020	28	18	42	41	45	0	71	44	31	0	37	25	29	26	24	0	20	0	0	41	69	31	29	0	48	22	36	25008	487	"upstream"	"MRPL23"
"chr11"	2399195	2399600	22	21	19	16	23	19	33	30	24	19	20	23	23	28	24	26	20	23	18	28	66	21	33	0	47	29	30	25028	0	"overlapStart"	"CD81-AS1"
"chr11"	2404211	2404354	0	22	16	0	0	13	32	17	0	0	16	16	19	28	21	17	17	13	18	0	22	21	14	16	29	21	24	25034	4988	"upstream"	"CD81-AS1"
"chr11"	2420852	2420885	34	30	0	32	36	28	44	40	0	34	17	42	33	48	46	25	0	21	38	41	63	0	41	0	0	39	40	25064	832	"upstream"	"TSSC4"
"chr11"	2422436	2422442	34	0	26	32	36	28	44	40	33	34	17	0	0	0	46	0	28	0	38	41	63	37	41	21	64	39	40	25076	3302	"upstream"	"AC124057.5"
"chr11"	2721527	2721569	36	17	21	0	0	18	22	23	0	17	27	27	0	27	18	0	17	15	17	19	25	0	18	28	21	18	20	25082	302	"upstream"	"KCNQ1OT1"
"chr11"	2883711	2883722	28	18	13	0	19	13	28	0	26	0	0	30	25	20	21	27	16	16	27	26	24	14	24	0	26	0	25	25139	912	"upstream"	"KCNQ1-AS1"
"chr11"	2890013	2890023	30	27	0	22	0	23	29	17	40	0	0	39	27	15	27	0	24	18	32	21	31	23	0	36	30	24	32	25152	1239	"upstream"	"KCNQ1DN"
"chr11"	2906977	2907588	23	21	21	19	26	30	42	0	0	22	33	46	35	36	32	27	18	0	32	0	32	0	48	32	55	35	34	25180	0	"overlapStart"	"CDKN1C"
"chr11"	3070068	3070086	22	21	0	23	19	16	23	28	20	23	16	24	31	29	30	0	0	0	32	0	33	15	25	21	14	20	0	25221	316	"upstream"	"RNU1-91P"
"chr11"	3078667	3078886	38	13	26	11	18	13	28	24	26	18	0	33	30	29	21	0	0	19	21	18	29	19	21	19	66	0	22	25242	0	"overlapStart"	"CARS"
"chr11"	3818395	3818472	26	0	27	0	65	30	32	24	12	21	15	27	47	49	44	11	26	17	0	26	33	0	27	19	29	25	0	25277	481	"upstream"	"PGAP2"
"chr11"	3861844	3862805	34	22	27	23	40	55	57	42	44	35	35	52	48	52	56	41	48	21	40	24	37	28	42	44	49	39	48	25313	0	"overlapStart"	"RHOG"
"chr11"	3876458	3876484	0	0	27	0	31	0	36	34	20	19	16	32	23	20	29	19	32	0	52	17	43	20	31	0	53	53	25	25320	448	"upstream"	"LRG_164"
"chr11"	4115544	4115546	30	26	19	0	14	0	28	39	21	18	0	31	35	34	14	0	22	24	32	14	49	17	33	0	27	27	0	25331	390	"upstream"	"RRM1"
"chr11"	6411162	6411260	28	0	0	18	40	0	30	45	30	16	17	38	41	43	39	0	25	23	21	33	46	30	37	15	0	47	0	25347	394	"upstream"	"SMPD1"
"chr11"	6439910	6440714	42	45	47	23	63	58	77	41	42	29	30	60	35	62	46	23	28	31	61	63	78	36	57	42	65	62	55	25409	0	"overlapStart"	"APBB1"
"chr11"	6495685	6495694	0	12	31	20	0	27	32	43	54	26	22	40	33	0	33	15	0	22	33	30	29	0	44	36	40	0	21	25428	0	"overlapStart"	"TRIM3"
"chr11"	6502316	6502320	36	28	0	12	29	24	24	23	32	25	16	20	19	27	23	0	0	25	43	30	37	0	19	23	21	0	0	25429	356	"upstream"	"TIMM10B"
"chr11"	6624574	6624587	0	28	27	29	24	19	34	29	35	0	15	34	29	33	32	18	0	24	38	0	39	26	24	0	29	18	0	25438	373	"upstream"	"ILK"
"chr11"	6633034	6633040	61	0	46	18	40	26	38	47	0	32	29	27	39	44	50	22	0	30	54	31	48	0	0	33	64	0	39	25451	1667	"upstream"	"RP11-732A19.2"
"chr11"	6640028	6640041	26	0	21	0	43	25	38	0	0	22	19	0	33	25	35	25	0	23	27	28	30	29	37	22	50	40	21	25464	2640	"upstream"	"RP11-732A19.5"
"chr11"	6704487	6704868	29	20	28	14	31	15	18	14	40	32	0	22	42	48	28	0	43	20	29	24	45	0	28	24	29	27	28	25483	0	"overlapStart"	"MRPL17"
"chr11"	7533849	7533857	37	0	0	34	33	21	0	0	22	19	23	43	28	43	30	21	0	22	37	24	40	0	33	24	54	24	35	25500	102	"upstream"	"CTD-2516F10.2"
"chr11"	7597021	7597028	29	0	0	0	23	19	25	34	30	21	20	35	34	32	30	33	27	0	27	0	31	0	30	30	34	22	24	25513	3743	"upstream"	"CTD-2516F10.4"
"chr11"	8040540	8040572	0	0	29	26	39	0	39	31	17	0	20	33	29	38	24	14	0	14	16	26	35	24	33	0	36	33	22	25596	2503	"upstream"	"RP11-236J17.3"
"chr11"	8703858	8703902	39	16	41	0	35	0	56	33	38	25	32	52	42	39	35	0	0	34	64	34	49	0	47	24	40	0	33	25612	55	"upstream"	"RPL27A"
"chr11"	8932528	8932749	25	17	0	24	41	26	78	45	50	20	20	62	65	48	17	0	26	0	37	38	48	0	27	0	93	38	0	25638	29	"upstream"	"ST5"
"chr11"	8985493	8985512	33	14	0	23	24	0	30	56	32	18	27	27	27	0	27	13	24	31	25	22	34	0	38	29	31	0	0	25651	709	"upstream"	"TMEM9B-AS1"
"chr11"	9025244	9025554	0	11	27	21	17	0	20	20	14	0	15	18	20	24	11	29	17	0	25	22	24	0	0	10	20	17	19	25663	154	"upstream"	"RP11-467K18.2"
"chr11"	9286276	9287210	49	28	24	28	27	33	34	35	20	30	24	54	48	52	28	45	25	27	42	35	40	28	40	35	58	42	37	25681	0	"overlapStart"	"DENND5A"
"chr11"	9335664	9335732	53	0	31	0	0	0	26	28	81	21	27	38	37	44	0	16	29	33	45	22	53	26	28	0	43	43	21	25688	2427	"upstream"	"RP11-682B13.2"
"chr11"	9481727	9481731	74	0	51	40	42	42	69	48	0	44	0	61	64	69	59	46	39	21	90	0	79	38	0	0	91	55	50	25717	134	"upstream"	"ZNF143"
"chr11"	9685238	9685282	26	19	21	0	17	0	0	16	22	17	21	30	20	0	28	17	0	0	21	22	39	24	31	20	24	25	27	25741	341	"upstream"	"SWAP70"
"chr11"	9779589	9779592	26	18	18	24	27	15	0	34	29	0	0	23	24	22	0	0	32	0	24	26	31	34	23	20	47	35	35	25759	246	"upstream"	"SBF2-AS1"
"chr11"	10315431	10316326	24	23	32	22	42	32	44	21	36	28	26	56	44	53	21	22	56	22	41	38	50	20	27	45	41	19	20	25776	0	"overlapStart"	"SBF2"
"chr11"	10562154	10562156	40	36	24	26	72	0	20	28	19	23	23	31	48	45	0	0	26	16	53	23	26	0	52	47	0	37	0	25828	662	"upstream"	"MRVI1-AS1"
"chr11"	10772487	10772498	56	35	29	27	30	0	22	42	28	26	22	36	39	32	54	0	37	14	40	27	51	0	0	0	29	57	0	25841	35	"upstream"	"CTR9"
"chr11"	10829544	10829616	45	40	0	71	59	44	73	51	0	37	29	67	78	65	39	30	47	0	50	45	79	0	71	47	82	0	0	25853	1227	"upstream"	"RP11-685M7.3"
"chr11"	10878961	10878970	36	50	0	46	62	37	70	52	36	35	0	44	79	0	51	0	58	34	55	48	79	17	0	0	69	54	47	25866	835	"upstream"	"ZBED5-AS1"
"chr11"	11862831	11862849	39	34	73	0	43	64	60	67	0	0	0	61	40	76	58	62	46	28	70	44	72	0	0	48	64	63	60	25902	120	"upstream"	"USP47"
"chr11"	12695463	12695502	31	0	22	14	21	21	27	30	0	44	0	0	41	28	31	21	0	23	0	21	31	21	35	15	53	23	48	25962	466	"upstream"	"TEAD1"
"chr11"	13484836	13484967	19	17	22	13	0	15	27	32	0	19	0	35	45	22	20	22	14	16	39	0	39	31	26	20	46	22	16	25998	0	"overlapStart"	"BTBD10"
"chr11"	13689623	13689629	38	0	0	0	27	36	0	26	26	25	28	50	54	36	17	26	43	27	44	22	36	0	32	45	90	20	0	26001	587	"upstream"	"FAR1"
"chr11"	14541808	14541897	0	31	36	11	15	21	61	20	36	20	0	30	23	44	28	15	0	25	29	36	37	20	28	16	46	46	0	26042	0	"overlapStart"	"PSMA1"
"chr11"	14665522	14665670	0	18	49	25	24	12	31	25	18	14	0	19	29	45	13	18	26	0	0	35	27	0	16	0	27	47	21	26045	340	"upstream"	"PSMA1"
"chr11"	17098841	17098845	0	27	27	26	0	0	41	26	31	16	18	25	25	40	31	0	23	18	27	22	47	0	18	29	28	0	25	26078	1425	"upstream"	"SNORD14B"
"chr11"	17229060	17229067	34	34	0	22	35	0	0	32	31	18	18	41	0	55	25	0	28	22	52	0	62	35	43	17	24	22	25	26090	632	"upstream"	"NUCB2"
"chr11"	18034520	18035064	28	25	29	25	37	31	51	47	19	16	22	37	31	26	30	30	25	35	46	27	52	23	29	36	38	17	43	26120	0	"overlapStart"	"SERGEF"
"chr11"	18127308	18127316	31	15	20	0	74	0	49	18	43	32	0	0	26	43	27	28	29	0	29	0	42	31	25	14	17	22	33	26127	813	"upstream"	"HIGD1AP5"
"chr11"	18343580	18343594	30	22	28	0	19	24	0	27	37	17	28	37	51	50	41	0	24	28	31	22	31	0	53	31	0	41	0	26137	247	"upstream"	"GTF2H1"
"chr11"	18344295	18344403	30	22	28	22	19	0	51	0	37	17	28	37	51	50	0	24	0	28	31	22	31	24	0	31	64	0	38	26148	549	"upstream"	"HPS5"
"chr11"	18610125	18610431	40	16	0	0	23	15	29	19	21	20	0	17	16	28	17	14	17	26	17	13	30	24	15	0	31	28	19	26173	0	"overlapStart"	"UEVLD"
"chr11"	18656326	18656369	42	22	18	0	27	21	30	27	0	0	16	21	28	30	24	22	23	21	18	14	55	22	25	0	21	32	0	26183	0	"overlapStart"	"SPTY2D1"
"chr11"	19367874	19367919	40	0	16	15	17	0	22	28	0	17	16	19	20	21	0	24	18	0	29	12	23	15	28	0	35	18	19	26205	4351	"upstream"	"NAV2"
"chr11"	19733837	19734218	44	19	29	36	31	16	33	29	25	27	29	28	37	24	32	27	21	19	33	30	41	25	28	20	37	43	27	26225	0	"overlapStart"	"RP11-359E10.1"
"chr11"	20385113	20385158	49	23	0	24	40	0	0	56	40	29	30	49	66	0	20	36	38	22	46	32	75	48	25	0	63	0	52	26236	72	"upstream"	"HTATIP2"
"chr11"	20408753	20408765	52	34	30	25	20	24	52	20	23	27	26	34	30	56	30	0	50	0	52	0	50	0	50	37	93	0	0	26248	310	"upstream"	"PRMT3"
"chr11"	22646787	22646789	17	17	17	0	35	13	50	27	18	29	16	24	16	34	28	22	0	20	32	0	36	14	16	0	48	0	0	26261	70	"upstream"	"AC103801.2"
"chr11"	27493104	27493115	30	31	37	20	33	24	20	36	0	0	0	28	36	40	38	16	0	31	36	19	36	19	33	0	46	0	24	26278	160	"upstream"	"RP11-159H22.2"
"chr11"	27528015	27528023	31	0	0	0	30	0	43	35	28	22	0	48	35	42	31	16	0	20	31	21	74	23	28	29	35	22	19	26291	361	"upstream"	"BDNF-AS"
"chr11"	31531365	31531367	19	27	25	16	18	19	14	49	14	0	0	48	39	63	49	24	0	33	37	22	0	14	0	0	49	14	32	26309	172	"upstream"	"IMMP1L"
"chr11"	31531601	31531610	19	27	25	0	18	19	14	49	14	22	20	48	0	63	49	0	25	33	37	0	47	0	12	16	49	0	32	26321	408	"upstream"	"IMMP1L"
"chr11"	32913835	32913850	35	39	34	36	0	24	57	40	43	33	0	0	65	40	33	42	0	24	60	47	79	23	0	39	73	0	36	26322	873	"upstream"	"QSER1"
"chr11"	33060850	33060874	38	44	42	27	43	0	62	42	0	0	27	49	42	67	35	51	60	20	59	33	0	0	69	43	55	64	0	26335	88	"upstream"	"TCP11L1"
"chr11"	33721943	33721951	31	0	21	13	16	24	32	22	11	0	13	0	34	27	23	18	19	0	18	15	37	18	0	22	29	25	0	26368	3695	"upstream"	"RP4-541C22.5"
"chr11"	33757976	33758035	38	25	44	16	25	20	0	34	35	20	34	43	29	32	25	0	0	21	34	0	34	0	26	24	33	0	30	26389	0	"overlapStart"	"CD59"
"chr11"	33795458	33795463	23	33	21	27	0	28	36	42	34	31	47	34	40	36	26	47	0	0	26	44	0	27	37	0	31	26	0	26390	781	"upstream"	"RP11-646J21.5"
"chr11"	34072957	34072964	65	31	45	58	49	0	51	63	0	31	25	45	51	49	54	36	43	28	49	38	61	0	41	0	75	0	0	26402	265	"upstream"	"CAPRIN1"
"chr11"	34126838	34126855	33	30	0	15	38	24	31	40	0	25	0	30	31	28	22	20	0	16	22	17	31	0	27	0	44	19	23	26415	293	"upstream"	"NAT10"
"chr11"	34460175	34460207	34	0	17	0	13	14	17	29	0	0	30	39	40	44	35	16	20	0	43	0	41	19	14	20	21	17	29	26422	264	"upstream"	"CAT"
"chr11"	34937342	34937359	32	0	0	0	31	0	40	39	39	31	32	0	38	46	18	20	50	32	54	25	53	27	35	49	0	30	30	26429	16	"upstream"	"PDHX"
"chr11"	35639636	35639655	15	0	20	15	0	16	29	17	17	0	24	21	26	23	13	21	14	0	13	20	22	0	26	13	70	26	0	26445	79	"upstream"	"FJX1"
"chr11"	35683829	35683888	39	0	36	23	47	0	54	20	32	20	0	28	43	38	24	0	31	22	34	37	37	39	45	29	56	0	0	26456	464	"upstream"	"TRIM44"
"chr11"	35965436	35965452	16	0	16	0	0	17	26	21	25	22	17	33	19	29	0	14	17	0	27	15	48	18	29	20	38	0	15	26469	78	"upstream"	"LDLRAD3"
"chr11"	36311108	36311156	22	21	21	17	32	0	17	30	0	50	0	48	17	26	0	40	0	15	23	29	40	0	22	20	23	15	20	26478	108	"upstream"	"COMMD9"
"chr11"	36531169	36531191	26	0	48	65	19	37	48	51	0	22	29	46	0	22	41	32	0	21	27	0	59	24	40	27	24	0	45	26509	1067	"upstream"	"RAG1"
"chr11"	43380832	43380874	15	0	13	0	0	41	21	35	50	17	38	53	42	41	0	18	30	24	29	33	31	0	28	44	55	31	27	26566	0	"overlapStart"	"RP11-484D2.2"
"chr11"	43902483	43902519	18	16	27	15	29	35	0	24	22	0	17	13	0	30	15	18	35	42	0	17	20	0	14	14	38	0	14	26578	206	"upstream"	"RP11-613D13.5"
"chr11"	43945158	43945172	19	26	19	15	20	18	0	24	0	0	0	30	21	25	25	37	0	15	14	19	28	31	19	23	0	19	13	26581	2663	"upstream"	"ALKBH3-AS1"
"chr11"	44087924	44088111	41	40	35	32	31	16	30	39	17	28	20	51	26	31	31	30	19	42	34	17	58	24	26	21	30	37	40	26602	4900	"upstream"	"CTD-2609K8.3"
"chr11"	44631007	44631065	22	16	13	0	0	20	17	16	14	20	18	28	25	0	17	14	12	13	14	0	29	13	19	30	20	0	0	26657	1355	"upstream"	"RP11-58K22.4"
"chr11"	44649780	44649802	33	0	0	16	24	0	22	16	20	14	36	17	17	15	19	0	14	0	30	18	38	0	46	24	34	28	20	26659	1104	"upstream"	"RPL34P22"
"chr11"	45687161	45687510	30	28	24	21	34	29	34	28	25	16	30	27	32	28	0	18	25	20	37	0	44	34	33	39	42	37	31	26708	0	"overlapStart"	"CHST1"
"chr11"	45825830	45825863	0	0	18	0	41	29	30	26	0	22	0	27	28	38	22	26	26	20	17	46	42	15	30	18	57	0	21	26713	777	"upstream"	"LRG_107"
"chr11"	45929394	45929442	28	19	19	16	0	14	27	15	0	25	13	29	25	19	19	12	0	0	18	0	25	0	11	19	19	20	33	26762	560	"upstream"	"C11orf94"
"chr11"	45939129	45939162	39	20	26	0	26	0	32	26	0	0	15	25	29	31	31	0	25	19	26	29	45	24	0	19	31	15	35	26763	4009	"upstream"	"GYLTL1B"
"chr11"	45944138	45944223	22	12	23	19	0	16	21	0	23	0	19	16	0	19	31	0	21	0	25	24	20	15	15	19	33	20	14	26776	3774	"upstream"	"PEX16"
"chr11"	46142601	46143259	30	24	27	0	25	26	29	34	35	23	0	39	33	32	33	29	0	24	36	18	35	24	30	24	31	28	34	26788	0	"overlapStart"	"PHF21A"
"chr11"	46639452	46639461	32	21	0	17	30	38	0	31	0	25	35	31	40	29	26	26	37	0	37	18	33	24	40	46	31	20	57	26876	0	"overlapStart"	"HARBI1"
"chr11"	46717016	46717400	32	22	18	20	27	28	26	24	24	19	19	31	31	23	34	18	24	22	38	23	40	0	21	22	30	22	25	26918	4967	"upstream"	"ZNF408"
"chr11"	46721877	46721884	32	15	0	18	21	29	31	0	0	22	0	35	33	41	34	29	0	26	38	30	40	30	18	41	50	0	37	26926	483	"upstream"	"ZNF408"
"chr11"	46867513	46867536	26	0	44	0	17	19	42	21	0	0	22	34	33	28	30	32	26	25	16	20	46	0	28	0	38	18	23	26944	426	"upstream"	"LRP4-AS1"
"chr11"	47198199	47199687	30	25	42	19	57	34	35	32	38	29	32	46	37	60	44	36	32	29	56	36	47	32	38	44	51	45	33	26986	0	"overlapStart"	"ARFGAP2"
"chr11"	47236023	47236042	20	0	19	16	20	23	33	26	0	18	37	36	32	24	0	0	0	26	38	14	41	22	21	19	28	20	0	27006	450	"upstream"	"DDB2"
"chr11"	47270378	47270646	45	31	31	21	43	26	26	24	0	16	30	43	53	34	27	0	33	23	18	23	67	30	24	36	30	50	24	27025	0	"overlapStart"	"ACP2"
"chr11"	47290119	47290131	46	18	32	0	27	22	31	25	30	28	21	0	32	46	22	0	31	31	34	22	42	0	49	0	52	0	35	27030	580	"upstream"	"MADD"
"chr11"	47376674	47376683	0	0	22	32	22	17	27	18	0	17	19	28	16	23	15	0	16	0	25	16	47	22	0	26	19	30	46	27054	2420	"upstream"	"MYBPC3"
"chr11"	47430545	47430754	29	28	29	20	30	18	30	28	0	20	21	44	37	34	30	18	35	0	26	36	51	0	28	33	40	36	34	27068	0	"overlapStart"	"RP11-750H9.5"
"chr11"	47447908	47447994	30	15	0	0	35	0	44	17	0	27	32	18	33	52	24	0	0	28	29	27	41	18	56	35	41	38	21	27080	0	"overlapStart"	"PSMC3"
