log2FoldChange padj Yekutielipval pval genes gene_type
570 -0.300344737012022 0.0246657629545273 0.317322192009615 0.00130927133251503 HMG20A downregulated
571 -0.463810595049679 0.0246657629545273 0.317322192009615 0.00131151800913702 DHX58 downregulated
572 -0.446989596872086 0.0247384964194209 0.318262511772467 0.00131775756446165 APEX1 downregulated
573 -0.613116686223615 0.0247384964194209 0.318262511772467 0.00131753652781508 TMEM241 downregulated
574 -0.684113918773604 0.0247768999049138 0.318758878805254 0.0013209911633631 BAIAP2-AS1 downregulated
575 -0.637443057939825 0.0248041531473152 0.319111798126353 0.0013236334301655 CYP4X1 downregulated
576 -0.335341100498248 0.0249541300874002 0.321068761087561 0.00134599397556337 MYSM1 downregulated
577 -0.378344477202222 0.0249541300874002 0.321068761087561 0.00133969989120953 GRINA downregulated
578 -0.623363601198092 0.0249541300874002 0.321068761087561 0.0013443977437532 HK1 downregulated
579 -0.359264156442301 0.0249541300874002 0.321068761087561 0.00134442697841935 WBP11 downregulated
580 -0.396834603832233 0.0249541300874002 0.321068761087561 0.0013407735999284 BBS4 downregulated
581 -0.741377920760037 0.0251448722263671 0.323527474316076 0.00135869353210509 CACNG8 downregulated
582 -0.49670205754309 0.0253880272052398 0.326672013032021 0.00138009496647219 MCM6 downregulated
583 -0.530159997405555 0.0255038605437382 0.328167009348705 0.00138909649411164 MRPL55 downregulated
584 -0.375661763359856 0.025504381902617 0.328175986586863 0.00139034771171672 VPS33B downregulated
585 -0.428468250405969 0.0255127657341941 0.32829515323885 0.00139481234170062 ALKBH6 downregulated
586 -0.51918497573589 0.0255127657341941 0.32829515323885 0.00139590600561932 RSPH1 downregulated
587 -0.908794459020375 0.0258068644553291 0.332084119277582 0.00141549853463569 LOC339529 downregulated
588 -1.0981126606673 0.0258430093135795 0.332553763488861 0.00141882814746491 ANGPTL4 downregulated
589 -0.532674142362553 0.0258587223889325 0.332758223553119 0.00142206235700751 TMX4 downregulated
590 -0.340650313452705 0.0259000880863489 0.333295047162493 0.0014262670082294 RNF25 downregulated
591 -0.75654103855451 0.0259230653375936 0.333599724485708 0.00142988421412469 SLC39A10 downregulated
592 -0.348526520315429 0.0262056966863918 0.337243640141218 0.00145245171258901 TUBG2 downregulated
593 -0.329402533697025 0.0263239270493427 0.338771932353549 0.00146256085846541 PCNX2 downregulated
594 -0.451053875187647 0.0263239270493427 0.338771932353549 0.00146279097905682 ZMAT2 downregulated
595 -0.506091715662538 0.0263239270493427 0.338771932353549 0.00146116992028348 PDE4A downregulated
596 -0.395887762547279 0.0264709297640179 0.340681757963811 0.00148111305722822 ZNF10 downregulated
597 -0.913397466580914 0.0264752906262539 0.340740115031832 0.00148262643004577 SLC12A1 downregulated
598 -0.699942256286865 0.0265379617675136 0.341551164445741 0.00148868079148444 LOC105370424 downregulated
599 -0.504702016545711 0.0265402725434586 0.341583131527022 0.00149008290494271 IL1RAP downregulated
600 -0.42798722955494 0.0270845969421643 0.348600092502682 0.00152713650112601 TM2D2 downregulated
601 -0.473750080975355 0.0272812725669206 0.351138248616513 0.00154214989482665 LOC100126784 downregulated
602 -1.59066777685152 0.0272839430559882 0.351177125968114 0.00154491713808899 OR6X1 downregulated
603 -0.427931849160733 0.0272839430559882 0.351177125968114 0.00154484556242192 CHMP1B downregulated
604 -0.457258870100853 0.0272940375617207 0.351309302236435 0.00154679735330843 C16orf58 downregulated
605 -0.742639226405161 0.0273299644353239 0.351773974255294 0.00155014373720996 RGS20 downregulated
606 -0.435706192333403 0.0277256246073708 0.356882511616949 0.00158189064979485 ATP5F1 downregulated
607 -0.355286275624359 0.0277883028613447 0.357691556539275 0.00158679909420633 XXYLT1 downregulated
608 -0.436528838510573 0.0277919073681073 0.35774245183714 0.001588501418195 HMCES downregulated
609 -0.485579358941157 0.0277919073681073 0.35774245183714 0.00158966991849988 LGMN downregulated
610 -0.539453672512937 0.0279623713437665 0.359938952084739 0.00160076096200111 ZNF214 downregulated
611 -0.4120151485959 0.0280410248718836 0.360953660605442 0.00160660807987251 ANP32E downregulated
612 -1.33650485703781 0.0280539340989331 0.361122089628391 0.00160869277376056 MUC5B downregulated
613 -1.04153717071739 0.0282882000302066 0.364142200106935 0.00162483883761746 CCR6 downregulated
614 -0.349756886186614 0.0283073276287804 0.364392950200993 0.00162865192283341 TPM3 downregulated
615 -0.381147676295326 0.0286499861430472 0.36881529736387 0.0016552348517223 RNF181 downregulated
616 -1.0415957240453 0.0287166510668391 0.369675756761723 0.00166046321074977 TRIM54 downregulated
617 -0.412423750442005 0.0287249169700257 0.369786700583386 0.00166348349780802 MRPS21 downregulated
618 -2.42142911534779 0.0287379402361021 0.369958876206745 0.00166639688319127 IFNA5 downregulated
619 -0.485741096992509 0.0289643976343432 0.372878726329766 0.00168312077157903 PYCRL downregulated
620 -0.879950776425091 0.0289701649007964 0.372955238668175 0.00168484489738054 MDH1 downregulated
621 -0.611684184136354 0.0290328286666157 0.37347635515206 0.0016940016048594 F5 downregulated
622 -0.457604118525682 0.0290328286666157 0.37347635515206 0.00169072614953571 CSMD1 downregulated
623 -0.801594845386623 0.0290328286666157 0.37347635515206 0.00169492589319422 HAR1A downregulated
624 -0.557253589063042 0.0292654425420858 0.376476180222347 0.00171745225447155 MGAT4C downregulated
625 -0.353421014267091 0.0293158425967266 0.377127030848194 0.00172181556220886 DNAJC30 downregulated
626 -1.24967428208635 0.0294598975687215 0.378985195440616 0.00173310132410324 SLC30A3 downregulated
627 -0.403576875433573 0.0295362625417538 0.379970089731034 0.00173900994396479 ACLY downregulated
628 -0.430988043239455 0.0295766878677382 0.380492643257119 0.00174280814064584 C11orf1 downregulated
629 -0.675738447020259 0.0297572100743435 0.38281750355843 0.00175487214802908 PLCB1 downregulated
630 -0.630393342955442 0.0299175872209508 0.384900765428677 0.00177459544235048 HERC6 downregulated
631 -0.547411939878662 0.0299175872209508 0.384900765428677 0.00176917575830101 USP5 downregulated
632 -0.55643304662259 0.0299175872209508 0.384900765428677 0.0017758053880969 DCT downregulated
633 -0.464036773619215 0.0299175872209508 0.384900765428677 0.00177427390505542 REEP6 downregulated
634 -0.688566453522028 0.0299175872209508 0.384900765428677 0.00177521361961862 TPX2 downregulated
635 -0.939579173987791 0.0300200821819227 0.386229367913176 0.00178764645298691 ARHGEF7-AS2 downregulated
636 -1.18244582285827 0.0300449073126853 0.386551244480968 0.00179056526775988 LINC00937 downregulated
637 -0.363909725738407 0.0301220051195733 0.387548136713771 0.00179786479910714 MRPL30 downregulated
638 -0.780117883597415 0.0301220051195733 0.387548136713771 0.00179804844291455 SCN3B downregulated
639 -0.67001177009132 0.0301500740790186 0.387911751155021 0.00180116950196371 DLG3 downregulated
640 -0.386017606521157 0.0302305689705368 0.388949884174758 0.00180742769843503 VPS25 downregulated
641 -0.914742499205796 0.0304684929103219 0.392018525056161 0.00182603519863367 PRKCG downregulated
642 -0.734732837753861 0.0304858377670566 0.392244178633751 0.00182853636892112 DCTN1-AS1 downregulated
643 -1.2276670478561 0.0304872615962147 0.392264982865921 0.00183008349803235 HHLA2 downregulated
644 -0.660828768210323 0.0306763538325401 0.394705418419812 0.00184584667305163 AGBL4 downregulated
645 -0.740618158536559 0.0306763538325401 0.394705418419812 0.00184580321960875 PTGS2 downregulated
646 -0.449511138997379 0.0306763538325401 0.394705418419812 0.00184534229080694 OSCP1 downregulated
647 -0.653309003936763 0.0307421129207311 0.395554014694273 0.00185127745257891 LOC653160 downregulated
648 -0.742689858082752 0.0308440356515153 0.396870422558931 0.00186037286520623 MAEL downregulated
649 -0.793883531426767 0.0312403834532781 0.401985281062162 0.00189326579493424 RSAD2 downregulated
650 -0.539583895824508 0.0312911756483606 0.402641347437978 0.00189784423431827 CCDC58 downregulated
651 -0.449332402050846 0.0313386448614014 0.403254659038192 0.0019022258423807 MAK16 downregulated
652 -0.497936279417785 0.031342593479673 0.403307963118565 0.00190396825711971 LOC101928433 downregulated
653 -1.82370000955167 0.0314013262918096 0.404071195502218 0.0019120527588147 UCHL1-AS1 downregulated
654 -0.459902363183767 0.0317025056126287 0.407961747567403 0.00193915718408134 NUCB1 downregulated
655 -0.743795168881212 0.0319782675042912 0.411520372552973 0.00196251533803964 NMNAT2 downregulated
656 -0.613553147178406 0.0320170058921961 0.412021380570543 0.00196642779632273 EXTL1 downregulated
657 -0.58557490847151 0.0320191969638662 0.412052066744964 0.00196809754555672 VWA5B2 downregulated
658 -1.27562929126239 0.0320289847591755 0.41218547312012 0.00197126553405457 LOC101927960 downregulated
659 -0.863696709694619 0.0320289847591755 0.41218547312012 0.00197194667050805 AMIGO2 downregulated
660 -0.499870114091124 0.0320289847591755 0.41218547312012 0.00197330610421156 LMO7 downregulated
661 -0.398581348012709 0.0322567882143232 0.415122089034549 0.00199043421545927 ABI2 downregulated
662 -0.807199277850031 0.0323026929123111 0.415727723879234 0.00199795912259428 LOC100288181 downregulated
663 -0.485043437074567 0.0323026929123111 0.415727723879234 0.0019999010802359 PFKM downregulated
664 -0.525062127252866 0.0323026929123111 0.415727723879234 0.00200255942540242 LINC01521 downregulated
665 -0.864945568044232 0.0325600830199416 0.419045238147113 0.0020216381795476 ZNF664-FAM101A downregulated
666 -1.31186387972209 0.0325791504376043 0.419293113184497 0.00202438409009614 PSG3 downregulated
667 -0.489481241956886 0.0326118837249288 0.419724278699274 0.00203267242855672 CMPK2 downregulated
668 -0.390675940866846 0.0326118837249288 0.419724278699274 0.00203212838220497 PCDHB18P downregulated
669 -0.745461149194959 0.0326118837249288 0.419724278699274 0.0020297166950383 PTK2B downregulated
670 -0.436859569240389 0.032691072041142 0.42074838866752 0.00204074295428714 CHCHD2 downregulated
671 -0.590937935496076 0.032693069026837 0.42078636011564 0.00204390172295735 NDFIP1 downregulated
672 -0.76933737930498 0.0327394217241119 0.421385403155423 0.0020531794416809 SYT5 downregulated
673 -0.624616549032082 0.0328533819581202 0.422854623428563 0.00206190137523035 C17orf97 downregulated
674 -0.292244739160655 0.0329194825329125 0.423717625204024 0.00207394160465297 DNAJC11 downregulated
675 -0.710318280026817 0.0329194825329125 0.423717625204024 0.00207060277391098 CHIT1 downregulated
676 -0.726696506879876 0.0329194825329125 0.423717625204024 0.00207007780750352 RCAN2 downregulated
677 -1.1062731407058 0.032992260757714 0.424666536625362 0.00208488316892058 STAG3L5P downregulated
678 -0.219914867304417 0.032992260757714 0.424666536625362 0.00208284285484239 TOX4 downregulated
679 -0.575136425003978 0.0330068719195871 0.424857028972827 0.00208894236629692 C5orf22 downregulated
680 -0.578147846272626 0.0332445100952014 0.427929274474901 0.00211195797646493 PAM downregulated
681 -0.9328429019618 0.0333154005731042 0.428845349281702 0.00211964983269451 LOC101926941 downregulated
682 -0.447966769657489 0.0333972567532296 0.429906278311126 0.00212966157557632 FAM149A downregulated
683 -0.622061703615777 0.0336004225268461 0.432531208979278 0.00214859616833473 FAM131A downregulated
684 -0.781519751166314 0.0336004225268461 0.432531208979278 0.00214906092203158 COL25A1 downregulated
685 -0.40292487478767 0.0336578198675477 0.433272487733623 0.00215434576032872 TRIM35 downregulated
686 -0.472302914392224 0.0337637641338066 0.434645947384522 0.00216760225224946 TIMM23 downregulated
687 -0.468304926181711 0.0339595988465871 0.437174201259008 0.0021850592919461 ST6GAL2 downregulated
688 -0.503209101242184 0.0339595988465871 0.437174201259008 0.00218409519070894 NCBP2-AS2 downregulated
689 -0.4826362185091 0.0340774475624666 0.438696138974154 0.00219590974368102 SH2D3C downregulated
690 -0.739264029150723 0.0341078531744584 0.439092384339641 0.00220113968321528 COL24A1 downregulated
691 -0.489352582171443 0.0342101648106833 0.440414326829091 0.00221102278203007 TMX3 downregulated
692 -0.801017546954222 0.0343602087446266 0.442360395006919 0.00223060471976911 TRIM36 downregulated
693 -1.49992705814931 0.0343913726352126 0.442764000968397 0.00223427673782006 LINC01007 downregulated
694 -0.400024646657083 0.0344600077786576 0.443650025594159 0.00224038790563646 C12orf10 downregulated
695 -0.931240889490194 0.0345209995616054 0.444437652463938 0.00224600836194556 CASP16P downregulated
696 -0.354436752097354 0.0345961915334432 0.445408104395043 0.00225255924161748 PPT1 downregulated
697 -0.33077818243127 0.034689199326967 0.4466127279991 0.00226266162034101 YTHDF2 downregulated
698 -0.383428054537027 0.034717571647165 0.446989946682574 0.00227377872512957 IQCH-AS1 downregulated
699 -0.594356944279194 0.034717571647165 0.446989946682574 0.00226907745948894 HYKK downregulated
700 -1.72682335619108 0.034717571647165 0.446989946682574 0.00227179500772641 CD300LG downregulated
701 -0.792654730357201 0.0347264222676233 0.447106275700521 0.0022760233609743 PLK2 downregulated
702 -0.789858395017305 0.0347345683609693 0.44721353157179 0.00227822263594026 CACNG3 downregulated
703 -0.574011015955555 0.0352547497327027 0.453920559702236 0.00231873944569753 ATG9B downregulated
704 -0.660475882224065 0.0352547497327027 0.453920559702236 0.00231910229818613 GABARAPL1 downregulated
705 -0.43999406519746 0.0356140180719709 0.458548715735878 0.00234444295981282 XRCC6 downregulated
706 -0.336773821514907 0.0356535256500224 0.459059811826286 0.00234875314010312 CAPN5 downregulated
707 -0.53558889307711 0.0356774962146719 0.45937567808971 0.00235509657722459 RASGRF1 downregulated
708 -1.29832817767802 0.0356774962146719 0.45937567808971 0.00235546398272058 CACNG1 downregulated
709 -1.44834618451612 0.0357479462358231 0.460294783874409 0.00236868493541293 RP1L1 downregulated
710 -1.22697216907776 0.0357920737780912 0.460870146841456 0.00237671813225181 GBP4 downregulated
711 -0.490171558750123 0.0357920737780912 0.460870146841456 0.00237675706873742 COPG1 downregulated
712 -0.287136487231215 0.0358454999390237 0.461562850121781 0.00238337505481268 PRKAB1 downregulated
713 -0.376353599240556 0.0359266060414334 0.462611977066829 0.00239258070631208 HMGB2 downregulated
714 -0.435833937740264 0.0360049344280496 0.463630095335618 0.00240470219390483 LAPTM4B downregulated
715 -0.593069728734847 0.0360049344280496 0.463630095335618 0.00240414985601589 NRIP3 downregulated
716 -0.429333848973853 0.0361393094171348 0.465369919136437 0.00241818815030485 FRS3 downregulated
717 -2.38247781018173 0.0361393094171348 0.465369919136437 0.00242047113917884 LCN2 downregulated
718 -0.708195753316715 0.0361393094171348 0.465369919136437 0.00241570582990042 ATP6V1E1 downregulated
719 -0.294235549413537 0.0362436213466616 0.466720263627016 0.00243280768496554 TMEM222 downregulated
720 -0.358729215178524 0.0364014851843744 0.468757867382031 0.00244673339900177 POLR3A downregulated
721 -1.20891321933024 0.0364014851843744 0.468757867382031 0.0024468946746173 LINC01310 downregulated
722 -0.382026422783262 0.0366614864085576 0.472108400156815 0.00246612961745248 CCDC115 downregulated
723 -0.397826555039253 0.0370052686340959 0.476348224703034 0.0024963519666382 ARHGDIA downregulated
724 -0.823695854504224 0.0375114106277454 0.482740894607512 0.00254308551697905 PAH downregulated
725 -0.443822599552168 0.037605838256323 0.483619596231047 0.0025512902686243 HGSNAT downregulated
726 -0.332539006951606 0.0376703017621631 0.484451488544114 0.00255746978449552 CLPTM1 downregulated
727 -0.187700512340394 0.0377003082615014 0.484840256503989 0.00256131451342703 FAF2 downregulated
728 -0.330802848305946 0.0377302792823169 0.485228568746335 0.00256515970764373 CS downregulated
729 -0.416510374868454 0.0379158716284403 0.487621134086184 0.00258088304949127 CDC40 downregulated
730 -0.386973952080266 0.0379364671943407 0.487891755891849 0.00258510662334103 TXN downregulated
731 -1.12657897026129 0.0379364671943407 0.487891755891849 0.00258645329387508 C1QL3 downregulated
732 -1.25395309963493 0.038026481303216 0.489058021503169 0.00259765945294999 CT55 downregulated
733 -1.45067073909986 0.038026481303216 0.489058021503169 0.0025980599250651 DRGX downregulated
734 -0.571226873939975 0.0381948135822667 0.49123442311032 0.00261688587088551 ATP6V0C downregulated
735 -0.607041120677005 0.0383494871547748 0.493246591454276 0.00263724805672626 ID2 downregulated
736 -0.544479131687698 0.0383494871547748 0.493246591454276 0.00263638553005665 FAM86C1 downregulated
737 -0.536660156701907 0.0385658480128577 0.496043643534508 0.00266634476840106 PARK2 downregulated
738 -0.812390108659185 0.0386467825402852 0.497087486838593 0.00267379331666258 LOC283177 downregulated
739 -0.507573718953994 0.0387262841251 0.497792458417179 0.00268788746803331 AHCYL1 downregulated
740 -0.306708813889575 0.0387262841251 0.497792458417179 0.00269159303346769 SLC25A44 downregulated
741 -1.03824658470494 0.0389276573463374 0.500383994898668 0.00271002341980543 PTPRQ downregulated
742 -0.686792098881834 0.038973138913218 0.500986918897736 0.00272400626861263 NRSN1 downregulated
743 -0.428250293685404 0.038973138913218 0.500986918897736 0.00272159988117326 ATP6V0A1 downregulated
744 -0.530533739139751 0.0390287665991691 0.501708068334563 0.0027304924981588 PEX7 downregulated
745 -0.908501239140238 0.0390655412890093 0.502183834198326 0.00273647963864614 TSG1 downregulated
746 -0.487766666012124 0.0390845765934383 0.502431562160861 0.00273968696263157 DTD1 downregulated
747 -0.390026123071875 0.0393021069465449 0.505230954787114 0.00275681941136286 C19orf70 downregulated
748 -0.351921622089773 0.0393448940534213 0.505784028479552 0.00276170709566135 PRMT9 downregulated
749 -0.756650413875637 0.0394597509936761 0.507047205201006 0.00277776283092771 HTR6 downregulated
750 -0.541031385074328 0.0394597509936761 0.507047205201006 0.00277922875819678 CFAP69 downregulated
751 -0.283424481118915 0.0394653225599208 0.507047205201006 0.00278151336065031 RAB35 downregulated
752 -0.371955455123137 0.0394670731958995 0.507047205201006 0.00279043089603723 ASTN1 downregulated
753 -0.220783793213363 0.0394670731958995 0.507047205201006 0.00278383805112052 RNF4 downregulated
754 -0.404444569305975 0.0394670731958995 0.507047205201006 0.00278821153334805 TWISTNB downregulated
755 -0.945320349493387 0.0394796561837063 0.507221761237894 0.00279913225617691 ANO3 downregulated
756 -0.320456041603669 0.0394796561837063 0.507221761237894 0.00279937737066549 SLC38A7 downregulated
757 -0.573092860167607 0.0395583675786614 0.508265027982959 0.00281985575280395 SLC44A5 downregulated
758 -1.04757585470338 0.0395583675786614 0.508265027982959 0.00281901653353196 HESX1 downregulated
759 -1.10158642405037 0.0395583675786614 0.508265027982959 0.00281714088638508 PVRL3-AS1 downregulated
760 -0.531297798061041 0.0395583675786614 0.508265027982959 0.00281083659181918 DCHS2 downregulated
761 -0.814857182061772 0.0395583675786614 0.508265027982959 0.00282273396532214 SV2B downregulated
762 -0.265675470730499 0.0395583675786614 0.508265027982959 0.00281882891171189 TUFM downregulated
763 -0.764171867484704 0.0396967525738989 0.510058965722157 0.00284344803388749 NIPAL2 downregulated
764 -0.58179419822901 0.0399906093862782 0.51349759868875 0.00286646981984398 DGKB downregulated
765 -0.497382330748371 0.0400040989039942 0.513677627538491 0.00287001132079668 NAT6 downregulated
766 -1.88235411275469 0.0400040989039942 0.513677627538491 0.00287127276498438 SLC6A5 downregulated
767 -0.475943922726454 0.0400355940749327 0.514088849867423 0.00287737236986739 BRINP2 downregulated
768 -0.319748909323337 0.0401605196036934 0.51571336283496 0.00289257973104985 MRPS25 downregulated
769 -0.526860816019856 0.0401605196036934 0.51571336283496 0.00289488042835472 GRIA2 downregulated
770 -0.872305836271811 0.0401605196036934 0.51571336283496 0.00289642445700918 TGFBR3L downregulated
771 -0.567206521832355 0.0402116959401692 0.516373917291785 0.00290352467209545 SYTL2 downregulated
772 -0.381229575197835 0.0403615449184743 0.518301577702248 0.00291627981934798 ETV5 downregulated
773 -1.1007285953992 0.0403747702227924 0.518474798518313 0.00291917118933552 PACERR downregulated
774 -0.933457341719276 0.0405582911950489 0.520838287363538 0.00293632927575988 LINC01166 downregulated
775 -0.722674806601878 0.0406363716215884 0.521851152187274 0.00294782712103674 NOXA1 downregulated
776 -0.809780057690029 0.0406363716215884 0.521851152187274 0.00294597518025102 RTL1 downregulated
777 -0.383536712047033 0.0406678009080716 0.52225815252288 0.00295205689096324 RAB5A downregulated
778 -0.506043393185956 0.0407185633440396 0.522923564468559 0.0029585435874318 MAPRE3 downregulated
779 -0.346350307164775 0.0407185633440396 0.522923564468559 0.0029621811026031 NDUFA6 downregulated
780 -0.874526813062791 0.0408786637515717 0.524993136368067 0.00298304292227512 LOC400958 downregulated
781 -0.364448252235613 0.0408839011322838 0.525063763139508 0.00298538531066156 PGAP3 downregulated
782 -0.999974438803132 0.0409639064393309 0.526094622065178 0.00299319141839863 NPTX2 downregulated
783 -0.274231833965794 0.0411096486118444 0.527976481568358 0.0030097537244228 CEP68 downregulated
784 -3.26321750168436 0.0411096486118444 0.527976481568358 0.00300780554117281 CTSG downregulated
785 -2.02699277490352 0.0411342479838459 0.528299136620121 0.00301410342254129 RAB44 downregulated
786 -0.403699665242328 0.0411342479838459 0.528299136620121 0.00301549912102893 DCTN2 downregulated
787 -0.455284033309595 0.0412659665910751 0.529997563330317 0.00302911228129338 ZNF710 downregulated
788 -0.248244441510419 0.0412659665910751 0.529997563330317 0.00302747767609017 PTPRA downregulated
789 -0.640536177180566 0.041339057097498 0.530946372534048 0.00303770465566093 LINC00982 downregulated
790 -1.25093314168795 0.041339057097498 0.530946372534048 0.00304042353107168 NEK2 downregulated
791 -0.243309783969163 0.041339057097498 0.530946372534048 0.00303848255588711 VIPAS39 downregulated
792 -0.925242760855199 0.041432127324202 0.532151796693434 0.00305078217687964 SOX18 downregulated
793 -0.524665470373741 0.0414683867419808 0.532620857557836 0.00305788842159306 FBXO16 downregulated
794 -0.565476044432712 0.041503439086505 0.533074416191716 0.00306246309412338 PGK1 downregulated
795 -0.337900597432493 0.0416014331141859 0.534339755495575 0.00307368310058784 PRC1 downregulated
796 -0.529159802693506 0.0416546432023611 0.535033221455891 0.00308112878404912 ALDOA downregulated
797 -0.831926894305725 0.0418843115135961 0.537986547278104 0.00310261597010625 TAGLN3 downregulated
798 -0.955856669566971 0.0420279866006736 0.539842053636211 0.00311930398704717 DUXAP8 downregulated
799 -0.773577492752384 0.0420709142585629 0.54040348316982 0.00312482938934899 HPCA downregulated
800 -0.570175969142465 0.0420709142585629 0.54040348316982 0.00312674564662619 SGTB downregulated
801 -0.450580736182953 0.0420709142585629 0.54040348316982 0.00312854140168917 ENY2 downregulated
802 -1.80100216877693 0.0420788613769193 0.540515559282489 0.0031335925547063 LINC00051 downregulated
803 -0.547140789572153 0.0420788613769193 0.540515559282489 0.00313518485782867 DMXL2 downregulated
804 -0.410980450608476 0.0421649072566173 0.541634138684818 0.00314676213987379 PSMD1 downregulated
805 -0.433833317570401 0.0421649072566173 0.541634138684818 0.0031496823850894 NLN downregulated
806 -0.641036677191453 0.0421649072566173 0.541634138684818 0.00314802728163021 OGDHL downregulated
807 -0.72398789687173 0.0421822397004695 0.541860098964555 0.00315299955377245 CDK5R2 downregulated
808 -0.677635040480047 0.0421837916654136 0.541883345332602 0.00315513808304383 SV2A downregulated
809 -0.422470394475583 0.0422000631837085 0.542095672914541 0.00315837841634794 CFL1 downregulated
810 -0.353615753850452 0.0422518660332621 0.542438024069771 0.00317441022554163 IMMT downregulated
811 -0.386593341780488 0.0423067455354481 0.543146079388892 0.00318056177780038 EIF2S1 downregulated
812 -0.333861492766805 0.0423665948558654 0.543945798818485 0.00318940464800372 TXNDC12 downregulated
813 -0.478565607485915 0.0423665948558654 0.543945798818485 0.00319319155877438 GLO1 downregulated
814 -0.694822631613662 0.0423665948558654 0.543945798818485 0.00319332682359723 FAM163B downregulated
815 -0.325508942399271 0.0423665948558654 0.543945798818485 0.00319710592989323 LDHB downregulated
816 -0.577200317696252 0.0423665948558654 0.543945798818485 0.00320305369193991 ATP6V1D downregulated
817 -0.886334305369054 0.0423665948558654 0.543945798818485 0.00320328158370932 RDH12 downregulated
818 -0.720097328856595 0.0424207961892194 0.544645157785506 0.00320947482315713 FGF12 downregulated
819 -0.789981297852579 0.042554829007878 0.546383342342426 0.00322939367010018 PCP4L1 downregulated
820 -0.547145327862731 0.042554829007878 0.546383342342426 0.00322875188226083 CHL1 downregulated
821 -0.519650471368371 0.0426010562769692 0.546980333350562 0.00323536813265183 MAGED1 downregulated
822 -0.509615690488647 0.0426411402850339 0.547269320367282 0.00324250124620338 AGT downregulated
823 -1.0747897519062 0.0427125440684387 0.548080249575849 0.0032499787810621 HTR3B downregulated
824 -0.689230035408928 0.0429214999874647 0.550765212990265 0.00326793603970341 FAM83H downregulated
825 -1.04928210266119 0.0430110953538506 0.551918572437655 0.00327681979753889 KCNV1 downregulated
826 -0.546148470780146 0.0431368196086327 0.55355024650694 0.00329566695565729 BMPER downregulated
827 -0.399158059712865 0.0431368196086327 0.55355024650694 0.00329673924611212 ARPC3 downregulated
828 -0.531527307652685 0.0431437352541089 0.553642653924137 0.00329933632498939 PDE7B downregulated
829 -0.475599121022308 0.0431773860188183 0.554078139073695 0.00330397986700072 RAB11A downregulated
830 -0.296423024577348 0.0436100627431285 0.559318960344682 0.0033433614770227 TCERG1 downregulated
831 -0.393673993012987 0.0436106826277016 0.559318960344682 0.00334946665093752 MCCC2 downregulated
832 -0.437546131042811 0.0436106826277016 0.559318960344682 0.00335177275026158 PDZD11 downregulated
833 -0.270640763717913 0.0436106826277016 0.559318960344682 0.00335072254145646 OSBP downregulated
834 -0.951384931363125 0.0440917144136363 0.565511741605708 0.00340142726621954 CHRM4 downregulated
835 -0.319890663023909 0.04424044493097 0.567423229370012 0.00341502211913802 NOP58 downregulated
836 -0.362885535626587 0.0442415594626524 0.56744919318979 0.00341922724723223 ALYREF downregulated
837 -1.32544272546204 0.0442551896623044 0.567627897585895 0.00342464765378335 GDF2 downregulated
838 -0.792888126265934 0.0442628902835809 0.567734417363319 0.003429487975177 ADGRA1-AS1 downregulated
839 -0.69329117205485 0.0442662986592555 0.56778200267073 0.00343187442738726 RTN1 downregulated
840 -0.68503827619571 0.044320488161669 0.568496357799813 0.00344427827876794 C2orf80 downregulated
841 -1.05227401367568 0.044320488161669 0.568496357799813 0.00344506542393672 BMP3 downregulated
842 -0.268448209038676 0.044320488161669 0.568496357799813 0.00344042169331496 SORL1 downregulated
843 -0.812587387715855 0.044320488161669 0.568496357799813 0.00344062497393804 FAM86C2P downregulated
844 -0.583447789020501 0.044320488161669 0.568496357799813 0.00344670047457579 NUMBL downregulated
845 -0.429906919756796 0.0443219684007077 0.56851918937733 0.00344894062973336 PSMD12 downregulated
846 -0.837162073887264 0.044331375658779 0.568643697321164 0.00345179815265173 LOC100129973 downregulated
847 -0.58725381346213 0.0444853816298994 0.570630683993527 0.00347018822993941 LOC101928307 downregulated
848 -0.384758824759505 0.0444870769396656 0.570656265910529 0.00347245343327303 OSBPL3 downregulated
849 -0.476386616147142 0.0446377900780069 0.572601050490596 0.00348987930749269 KCNIP1 downregulated
850 -0.915357176546709 0.0446634989845581 0.572942319513661 0.00349907260587659 MCHR2 downregulated
851 -0.386957940808291 0.0446634989845581 0.572942319513661 0.00349705581918141 SLC35B1 downregulated
852 -0.570412743423251 0.044690604668881 0.573301478293972 0.00350762429126711 GLDC downregulated
853 -0.568124042875971 0.044690604668881 0.573301478293972 0.00350726348920047 PPDPF downregulated
854 -1.2346588891097 0.0447297496719352 0.573807449519964 0.00351284125054562 LOC100507431 downregulated
855 -0.49239498261153 0.0448628969897204 0.575549691298662 0.00353418943117827 OPA1 downregulated
856 -0.269282626044438 0.0448628969897204 0.575549691298662 0.00353493665724289 UTP3 downregulated
857 -0.600255545860496 0.0448628969897204 0.575549691298662 0.00354133974413538 OXCT1 downregulated
858 -1.08887184574308 0.0448628969897204 0.575549691298662 0.00354080758219279 LINC01476 downregulated
859 -0.42507262934014 0.0449501785986005 0.576673216987352 0.00355170419190169 UPP1 downregulated
860 -0.333387374182344 0.0450543170249211 0.57802811645377 0.00356688037515801 SF3B4 downregulated
861 -0.385565564195545 0.0450543170249211 0.57802811645377 0.00357073337690917 MEA1 downregulated
862 -0.622338224798265 0.0450543170249211 0.57802811645377 0.00356994197297243 SCN8A downregulated
